issues_priority_Minor_mean;NumberOfModifiers_75%;NumberOfModifiers_count;WMC_CK_25%;WMC_CK_min;MaxNumberOfNestedBlocks_25%;WMC_CK_mean;MissingDefault_freq;NumberOfModifiers_min;MissingDefault_unique;NumberOfMathOperations_25%;NumberOfMathOperations_max;Maximum Depth_mean;NumberOfModifiers_50%;WMC_CK_50%;MissingDefault_top;NumberOfMathOperations_min;MaxNumberOfNestedBlocks_count;Maximum Depth_max;issues_priority_Minor_count;Average Block Depth;WMC_CK_std;Maximum Complexity*;NumberOfModifiers_mean;MagicNumber_count;InsufficientModularization;issues_priority_Minor_std;NumberOfMathOperations_75%;issues_priority_Minor_min;NumberOfMathOperations_mean;NumberOfMathOperations_std;Maximum Depth_min;MaxNumberOfNestedBlocks_mean;NumberOfModifiers_25%;WMC_CK_75%;Cyclic_DependentModularization;Maximum Depth_std;issues_priority_Minor_max;WMC_Designite;Bugged;MaxNumberOfNestedBlocks_75%;Maximum Depth_75%;NumberOfMethods_Mood;MissingHierarchy;MaxNumberOfNestedBlocks_50%;MagicNumber_top;Average Complexity*;Maximum Depth_50%;Maximum Depth_count;MagicNumber_freq;NumberOfModifiers_std;Maximum Depth_25%;BrokenModularization;issues_priority_Major_min;MaxNumberOfNestedBlocks_std;MissingDefault_count;NumberOfMathOperations_count;WMC_CK_max;Hub_likeModularization;MaxNumberOfNestedBlocks_min;MaxNumberOfNestedBlocks_max;issues_priority_Major_mean;issues_priority_Major_max;issues_priority_Major_count;NumberOfModifiers_max;Maximum Block Depth;WMC_CK_count;MagicNumber_unique;Average Statements per Method;issues_priority_Major_std;NumberOfMathOperations_50%
0.25;1.0;13.0;1.0;1.0;0.0;1.4615384615384617;1.0;1.0;1.0;0.0;1.0;2.0;1.0;1.0;False;0.0;13.0;2.0;4.0;1.46;1.6641005886756877;4.0;1.0;1.0;False;0.5;0.0;0.0;0.07692307692307693;0.2773500981126146;2.0;0.07692307692307693;1.0;1.0;False;0.0;1.0;17.0;False;0.0;2.0;13.0;False;0.0;False;1.21;2.0;11.0;1.0;0.0;2.0;False;0.0;0.2773500981126146;1.0;13.0;7.0;False;0.0;1.0;0.5;1.0;4.0;1.0;3.0;13.0;1.0;2.0;0.5773502691896257;0.0
0.0;1.0;7.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;False;0.0;7.0;2.0;2.0;1.28;0.0;1.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;False;0.0;0.0;8.0;False;0.0;2.0;7.0;False;0.0;False;1.0;2.0;7.0;0.0;0.0;2.0;False;0.0;0.0;0.0;7.0;1.0;False;0.0;0.0;0.5;1.0;2.0;1.0;2.0;7.0;0.0;1.5;0.7071067811865476;0.0
0.5;0.0;26.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;False;0.0;26.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;False;0.7071067811865476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;1.0;28.0;False;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;1.0;26.0;1.0;False;0.0;0.0;0.0;0.0;2.0;0.0;0.0;26.0;1.0;0.0;0.0;0.0
0.0;0.0;10.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;10.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;0.0;10.0;False;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;10.0;1.0;False;0.0;0.0;0.0;0.0;1.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0
0.2;1.0;9.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;2.0;1.0;1.0;False;0.0;9.0;2.0;5.0;1.31;0.0;1.0;1.0;0.0;False;0.4472135954999581;0.0;0.0;0.1111111111111111;0.3333333333333333;2.0;0.0;1.0;1.0;False;0.0;1.0;10.0;False;0.0;2.0;9.0;False;0.0;False;1.0;2.0;9.0;0.0;0.0;2.0;False;0.0;0.0;0.0;9.0;1.0;False;0.0;0.0;0.6;1.0;5.0;1.0;2.0;9.0;0.0;1.5;0.5477225575051662;0.0
0.2;0.0;7.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;7.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;False;0.4472135954999579;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;1.0;9.0;False;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;7.0;1.0;False;0.0;0.0;0.6;1.0;5.0;0.0;0.0;7.0;0.0;0.0;0.5477225575051662;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.13;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0
0.0;10.0;3.0;2.0;1.0;0.5;5.333333333333333;1.0;9.0;1.0;1.5;6.0;0.0;10.0;3.0;False;1.0;3.0;0.0;1.0;2.5;5.859465277082316;12.0;9.666666666666666;1.0;False;0.0;4.0;0.0;3.0;2.6457513110645907;0.0;1.6666666666666667;9.5;7.5;False;0.0;0.0;15.0;False;2.5;0.0;3.0;False;1.0;False;4.75;0.0;0.0;1.0;0.5773502691896257;0.0;False;1.0;2.0816659994661326;1.0;3.0;12.0;False;0.0;4.0;1.0;1.0;1.0;10.0;6.0;3.0;1.0;11.75;0.0;2.0
0.0;1.0;7.0;1.0;1.0;0.0;2.571428571428572;3.0;1.0;1.0;0.0;4.0;0.0;1.0;1.0;False;0.0;7.0;0.0;1.0;1.69;2.6992062325273123;7.0;1.4285714285714286;3.0;False;0.0;1.5;0.0;1.0;1.7320508075688772;0.0;0.5714285714285714;1.0;3.5;False;0.0;0.0;16.0;False;1.0;0.0;7.0;False;0.0;False;2.57;0.0;0.0;3.0;1.1338934190276817;0.0;False;1.0;0.9759000729485332;3.0;7.0;7.0;False;0.0;2.0;1.0;1.0;1.0;4.0;4.0;7.0;1.0;8.0;0.0;0.0
0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;False;0.0;1.0;2.0;1.0;1.0;0.0;1.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;False;0.0;0.0;2.0;False;0.0;2.0;1.0;False;0.0;False;1.0;2.0;1.0;0.0;0.0;2.0;False;1.0;0.0;0.0;1.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0
0.0;0.0;6.0;1.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;False;0.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;0.0;6.0;False;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;2.0;0.0;0.0;False;1.0;0.0;2.0;6.0;1.0;False;0.0;0.0;1.0;1.0;1.0;0.0;0.0;6.0;1.0;0.0;0.0;0.0
0.08771929824561403;0.0;122.0;1.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;False;0.0;122.0;0.0;57.0;0.0;0.0;0.0;0.1557377049180328;2.0;True;0.2854008305615333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;1.0;125.0;False;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;2.0;0.3641017885851255;0.0;False;0.0;0.0;2.0;122.0;1.0;False;0.0;0.0;0.8070175438596491;1.0;57.0;1.0;0.0;122.0;1.0;0.0;0.3981473386299918;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.8;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.11;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;6.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;6.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;0.0;7.0;False;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;6.0;1.0;False;0.0;0.0;1.0;1.0;2.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0
0.0;1.0;21.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;21.0;0.0;1.0;0.0;0.0;0.0;0.42857142857142855;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;0.0;23.0;False;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.50709255283711;0.0;False;1.0;0.0;0.0;21.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;0.0;21.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1.0;1.1;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;0.75;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.11;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.11;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0
0.3636363636363637;0.0;43.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;43.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;True;0.504524979109513;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;1.0;43.0;False;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;43.0;1.0;False;0.0;0.0;0.5454545454545454;1.0;11.0;0.0;0.0;43.0;0.0;0.0;0.5222329678670935;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.11;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;2.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;False;0.0;2.0;2.0;2.0;1.08;0.0;1.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;False;0.0;0.0;3.0;False;0.0;2.0;2.0;False;0.0;False;1.0;2.0;2.0;0.0;0.0;2.0;False;1.0;0.0;0.0;2.0;1.0;False;0.0;0.0;1.0;1.0;2.0;1.0;2.0;2.0;0.0;1.33;0.0;0.0
0.09090909090909093;0.0;7.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;7.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;False;0.3015113445777636;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;1.0;7.0;False;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;7.0;1.0;False;0.0;0.0;0.7272727272727273;1.0;11.0;0.0;0.0;7.0;0.0;0.0;0.4670993664969138;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;8.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;False;0.0;8.0;2.0;1.0;1.36;0.0;1.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;False;0.0;0.0;10.0;False;0.0;2.0;8.0;False;0.0;False;1.0;2.0;4.0;0.0;0.0;2.0;False;1.0;0.0;0.0;8.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;8.0;0.0;1.2;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1.0;1.11;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0
0.3333333333333333;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;False;0.5773502691896258;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;1.0;1.0;False;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1.0;1.0;False;0.0;0.0;0.3333333333333333;1.0;3.0;0.0;0.0;1.0;0.0;0.0;0.5773502691896258;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1.0;0.88;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;10.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;False;0.0;10.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;False;0.0;0.0;11.0;False;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;10.0;1.0;False;0.0;0.0;1.0;1.0;6.0;1.0;0.0;10.0;0.0;0.0;0.0;0.0
0.0;0.0;7.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;0.0;7.0;False;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;7.0;1.0;False;0.0;0.0;1.0;1.0;1.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1.0;0.88;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1.0;0.88;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0
0.2;1.0;10.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;False;0.0;10.0;0.0;5.0;0.0;0.0;0.0;1.0;0.0;False;0.4472135954999581;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;False;0.0;1.0;12.0;False;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;10.0;1.0;False;0.0;0.0;0.8;1.0;5.0;1.0;0.0;10.0;0.0;0.0;0.4472135954999581;0.0
0.2;0.0;4.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;False;0.0;4.0;0.0;5.0;0.0;0.0;0.0;0.0;1.0;False;0.4472135954999579;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;1.0;0.0;False;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;1.0;4.0;1.0;False;0.0;0.0;0.4;1.0;5.0;0.0;0.0;4.0;1.0;0.0;0.5477225575051662;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;14.0;1.0;1.0;0.0;1.3571428571428572;0.0;1.0;0.0;0.0;0.0;2.142857142857143;1.0;1.0;False;0.0;14.0;3.0;6.0;1.24;0.6333236937766509;3.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.14285714285714285;1.0;1.75;False;0.3779644730092273;0.0;17.0;False;0.0;2.0;14.0;False;0.0;False;1.36;2.0;7.0;0.0;0.0;2.0;False;0.0;0.3631365196012815;0.0;14.0;3.0;False;0.0;1.0;0.6666666666666666;1.0;6.0;1.0;3.0;14.0;0.0;1.57;0.5163977794943223;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1.0;1.11;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0
0.3076923076923077;0.0;8.0;1.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;False;0.0;8.0;0.0;13.0;0.0;0.0;0.0;0.0;2.0;False;0.4803844614152614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;1.0;10.0;False;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;2.0;0.0;0.0;False;0.0;0.0;2.0;8.0;1.0;False;0.0;0.0;0.6153846153846154;1.0;13.0;0.0;0.0;8.0;1.0;0.0;0.5063696835418333;0.0
0.5;0.0;6.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;6.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;False;0.7071067811865476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;1.0;6.0;False;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;6.0;1.0;False;0.0;0.0;0.5;1.0;2.0;0.0;0.0;6.0;0.0;0.0;0.7071067811865476;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;0.0;1.0;False;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.0;2.0;7.0;1.0;1.0;0.0;1.1428571428571428;3.0;1.0;1.0;0.0;4.0;2.25;1.0;1.0;False;0.0;7.0;3.0;1.0;1.82;0.3779644730092273;2.0;1.4285714285714286;3.0;False;0.0;1.0;0.0;0.8571428571428571;1.5735915849388862;2.0;0.14285714285714285;1.0;1.0;False;0.5;0.0;8.0;False;0.0;2.25;7.0;False;0.0;True;1.14;2.0;4.0;3.0;0.5345224838248488;2.0;False;1.0;0.3779644730092273;3.0;7.0;2.0;False;0.0;1.0;1.0;1.0;1.0;2.0;3.0;7.0;1.0;14.71;0.0;0.0
