MethodLength_75%;blame_merge_blame_getEffort_min;blamemerge_blamegetVolume_std;blame_merge_blame_getVolume_std;blame_merge_blame_getDifficulty_min;blame_merge_blame_getDifficulty_std;AnonymousInnerClassLength_50%;AnonymousInnerClassLength_25%;FileLength_max;blame_merge_blame_getVocabulary_min;blame_merge_blame_getEffort_std;blamemerge_blamegetLength_std;blame_merge_blame_getVolume_max;blamemerge_blamegetVocabulary_std;MethodLength_min;blamemerge_blamegetVolume_mean;blamemerge_blamegetVocabulary_max;FileLength_count;blame_merge_blame_getDifficulty_max;blame_merge_blame_getEffort_max;blame_merge_blame_getVolume_min;blame_merge_blame_getVocabulary_max;Volume;blame_merge_blame_getLength_std;Effort;MethodLength_25%;blamemerge_blamegetLength_max;AnonymousInnerClassLength_75%;AnonymousInnerClassLength_min;Difficulty;blamemerge_blamegetLength_mean;MethodLength_50%;MethodLength_max;FileLength_25%;blamemerge_blamegetDifficulty_count;FileLength_min;AnonymousInnerClassLength_max;blame_merge_blame_getLength_min;FileLength_75%;Bugged;blame_merge_blame_getLength_mean;Vocabulary;blame_merge_blame_getVocabulary_mean;MethodLength_mean;blamemerge_blamegetVocabulary_mean;TotalNumberOfOperands;blamemerge_blamegetDifficulty_mean;MethodLength_std;blame_merge_blame_getVocabulary_std;blame_merge_blame_getEffort_count;FileLength_50%;blamemerge_blamegetEffort_max;blamemerge_blamegetLength_count;blame_merge_blame_getVolume_mean;NumberOfDistinctOperands;blamemerge_blamegetVolume_max;blamemerge_blamegetDifficulty_max;blame_merge_blame_getLength_count;blame_merge_blame_getLength_max;NumberOfDistinctOperators;TotalNumberOfOperators;blamemerge_blamegetVocabulary_count;blamemerge_blamegetDifficulty_std;AnonymousInnerClassLength_mean;MethodLength_count;AnonymousInnerClassLength_count;blamemerge_blamegetVolume_count;blamemerge_blamegetEffort_mean;blame_merge_blame_getDifficulty_mean;blame_merge_blame_getVocabulary_count;FileLength_mean;AnonymousInnerClassLength_std;Length;FileLength_std;blamemerge_blamegetEffort_std;blamemerge_blamegetEffort_count;blame_merge_blame_getDifficulty_count;blame_merge_blame_getEffort_mean;blame_merge_blame_getVolume_count
3.0;0.0;25.6921623060172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.661245323760469;0.0;4.876350200344541;3.0;16.323683650231725;19.0;3.0;0.0;0.0;0.0;0.0;21402.721509033505;0.0;2685038.2968129693;3.0;38.0;0.0;0.0;125.453125;5.152604887044721;3.0;3.0;0.0;6507.0;0.0;0.0;0.0;0.0;False;0.0;197.0;0.0;3.0;4.3079760258183475;1085.0;1.237613389376875;0.0;0.0;0.0;0.0;821.7808862370862;6507.0;0.0;160.0;161.42124551085624;7.5;0.0;0.0;37.0;1723.0;6507.0;1.603345595656381;0.0;3.0;3.0;6507.0;54.99882294587597;0.0;0.0;0.0;0.0;2808.0;0.0;111.95832559150492;6507.0;0.0;0.0;0.0
3.0;0.0;25.6921623060172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.661245323760469;0.0;4.876350200344541;3.0;16.323683650231725;19.0;2.0;0.0;0.0;0.0;0.0;21402.721509033505;0.0;2685038.2968129693;3.0;38.0;0.0;0.0;125.453125;5.152604887044721;3.0;3.0;0.0;6507.0;0.0;0.0;0.0;0.0;False;0.0;197.0;0.0;3.0;4.3079760258183475;1085.0;1.237613389376875;0.0;0.0;0.0;0.0;821.7808862370862;6507.0;0.0;160.0;161.42124551085624;7.5;0.0;0.0;37.0;1723.0;6507.0;1.603345595656381;0.0;2.0;2.0;6507.0;54.99882294587597;0.0;0.0;0.0;0.0;2808.0;0.0;111.95832559150492;6507.0;0.0;0.0;0.0
5.25;0.0;25.6921623060172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.661245323760469;0.0;4.876350200344541;0.0;16.323683650231725;19.0;2.0;0.0;0.0;0.0;0.0;21402.721509033505;0.0;2685038.2968129693;1.75;38.0;0.0;0.0;125.453125;5.152604887044721;3.5;7.0;0.0;6507.0;0.0;0.0;0.0;0.0;False;0.0;197.0;0.0;3.5;4.3079760258183475;1085.0;1.237613389376875;4.949747468305833;0.0;0.0;0.0;821.7808862370862;6507.0;0.0;160.0;161.42124551085624;7.5;0.0;0.0;37.0;1723.0;6507.0;1.603345595656381;0.0;2.0;2.0;6507.0;54.99882294587597;0.0;0.0;0.0;0.0;2808.0;0.0;111.95832559150492;6507.0;0.0;0.0;0.0
0.0;0.0;27.248823231384073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.092098490022553;0.0;4.871580679674793;0.0;13.766466432122568;19.0;0.0;0.0;0.0;0.0;0.0;3674.3888525225957;0.0;179126.45656047657;0.0;39.0;0.0;0.0;48.75;4.121160409556314;0.0;0.0;0.0;1172.0;0.0;0.0;0.0;0.0;False;0.0;90.0;0.0;0.0;3.1612627986348123;240.0;0.8869854690247181;0.0;0.0;0.0;0.0;963.893370323199;1172.0;0.0;64.0;165.66917302429982;7.5;0.0;0.0;26.0;326.0;1172.0;1.5749830117544532;0.0;0.0;0.0;1172.0;50.31389102356125;0.0;0.0;0.0;0.0;566.0;0.0;134.96510769450492;1172.0;0.0;0.0;0.0
3.0;0.0;27.248823231384073;0.0;0.0;0.0;0.0;0.0;132.0;0.0;0.0;7.092098490022553;0.0;4.871580679674793;1.0;13.766466432122568;19.0;7.0;0.0;0.0;0.0;0.0;3674.3888525225957;0.0;179126.45656047657;3.0;39.0;0.0;0.0;48.75;4.121160409556314;3.0;5.0;0.0;1172.0;0.0;0.0;0.0;0.0;False;0.0;90.0;0.0;3.0;3.1612627986348123;240.0;0.8869854690247181;1.1547005383792517;0.0;0.0;0.0;963.893370323199;1172.0;0.0;64.0;165.66917302429982;7.5;0.0;0.0;26.0;326.0;1172.0;1.5749830117544532;0.0;7.0;7.0;1172.0;50.31389102356125;0.0;0.0;18.857142857142858;0.0;566.0;49.89131043721799;134.96510769450492;1172.0;0.0;0.0;0.0
4.0;0.0;13.737198027333687;0.0;0.0;0.0;0.0;0.0;135.0;0.0;0.0;4.143367035382656;0.0;3.2988607355666546;3.0;6.787380281411803;15.0;9.0;0.0;0.0;0.0;0.0;2117.7983547685994;0.0;76770.19036036172;4.0;28.0;0.0;0.0;36.25;2.5185185185185186;4.0;11.0;0.0;1215.0;0.0;0.0;0.0;0.0;False;0.0;75.0;0.0;5.111111111111111;2.2592592592592595;115.0;0.7537037037037037;2.6193722742502854;0.0;0.0;0.0;678.0485972529104;1215.0;0.0;46.0;96.86408532184434;7.0;0.0;0.0;29.0;225.0;1215.0;1.2701776177645243;0.0;9.0;9.0;1215.0;20.556272298114948;0.0;0.0;15.0;0.0;340.0;45.0;68.9015618139443;1215.0;0.0;0.0;0.0
0.0;0.0;12.851882752917366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.070400538285475;0.0;3.5317482164130256;0.0;8.031403597639565;13.0;0.0;0.0;0.0;0.0;0.0;3120.8596972660607;0.0;122961.8720722828;0.0;15.0;0.0;0.0;39.4;2.8786127167630062;0.0;0.0;0.0;1557.0;0.0;0.0;0.0;0.0;False;0.0;77.0;0.0;0.0;2.566473988439306;197.0;0.8232177263969171;0.0;0.0;0.0;0.0;266.27370012115426;1557.0;0.0;55.0;53.77443751081736;6.0;0.0;0.0;22.0;301.0;1557.0;1.3501411854171432;0.0;0.0;0.0;1557.0;20.76242828985785;0.0;0.0;0.0;0.0;498.0;0.0;41.28093978194882;1557.0;0.0;0.0;0.0
7.0;0.0;12.851882752917366;0.0;0.0;0.0;0.0;0.0;173.0;0.0;0.0;4.070400538285475;0.0;3.5317482164130256;3.0;8.031403597639565;13.0;9.0;0.0;0.0;0.0;0.0;3120.8596972660607;0.0;122961.8720722828;4.0;15.0;0.0;0.0;39.4;2.8786127167630062;4.0;13.0;0.0;1557.0;0.0;0.0;0.0;0.0;False;0.0;77.0;0.0;5.777777777777778;2.566473988439306;197.0;0.8232177263969171;3.192874010111337;0.0;0.0;0.0;266.27370012115426;1557.0;0.0;55.0;53.77443751081736;6.0;0.0;0.0;22.0;301.0;1557.0;1.3501411854171432;0.0;9.0;9.0;1557.0;20.76242828985785;0.0;0.0;19.222222222222218;0.0;498.0;57.66666666666667;41.28093978194882;1557.0;0.0;0.0;0.0
6.5;0.0;45.32091459547446;0.0;0.0;0.0;0.0;0.0;116.0;0.0;0.0;11.391299714653695;0.0;5.962764441503043;3.0;35.23747188367704;19.0;10.0;0.0;0.0;0.0;0.0;7259.0;0.0;272110.738317757;4.25;42.0;0.0;0.0;37.48598130841121;9.90934065934066;5.0;11.0;0.0;1092.0;0.0;0.0;0.0;0.0;False;0.0;128.0;0.0;5.7;6.0906593406593394;382.0;1.4836181218049351;2.359378449224852;0.0;0.0;0.0;902.0;1092.0;0.0;107.0;178.41295556463058;5.5;0.0;0.0;21.0;655.0;1092.0;1.5638793617609752;0.0;10.0;10.0;1092.0;113.08854946846395;0.0;0.0;11.6;0.0;1037.0;36.682420857953204;171.01549064246868;1092.0;0.0;0.0;0.0
15.75;0.0;28.51084694077573;0.0;0.0;0.0;0.0;0.0;106.0;0.0;0.0;7.431858851083327;0.0;5.546586274108853;5.0;24.18059906921947;18.0;4.0;0.0;0.0;0.0;0.0;5349.566395887943;0.0;208324.46060909785;8.0;24.0;0.0;0.0;38.942307692307686;7.19811320754717;9.0;36.0;0.0;424.0;0.0;0.0;0.0;26.5;False;0.0;129.0;0.0;14.75;5.60377358490566;324.0;1.4251647199760409;14.291605927956452;0.0;0.0;0.0;550.4301001903852;424.0;0.0;104.0;100.07820003461548;7.5;0.0;0.0;25.0;439.0;424.0;1.6861781767376631;0.0;4.0;4.0;424.0;77.91534095565908;0.0;0.0;26.5;0.0;763.0;53.0;128.81420960092612;424.0;0.0;0.0;0.0
0.0;0.0;28.51084694077573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.431858851083327;0.0;5.546586274108853;0.0;24.18059906921947;18.0;0.0;0.0;0.0;0.0;0.0;5349.566395887943;0.0;208324.46060909785;0.0;24.0;0.0;0.0;38.942307692307686;7.19811320754717;0.0;0.0;0.0;424.0;0.0;0.0;0.0;0.0;False;0.0;129.0;0.0;0.0;5.60377358490566;324.0;1.4251647199760409;0.0;0.0;0.0;0.0;550.4301001903852;424.0;0.0;104.0;100.07820003461548;7.5;0.0;0.0;25.0;439.0;424.0;1.6861781767376631;0.0;0.0;0.0;424.0;77.91534095565908;0.0;0.0;0.0;0.0;763.0;0.0;128.81420960092612;424.0;0.0;0.0;0.0
7.0;0.0;33.932773753669814;0.0;0.0;0.0;3.5;0.0;129.0;0.0;0.0;8.657109739846685;0.0;5.776688089733025;3.0;24.31300507036737;19.0;6.0;0.0;0.0;0.0;0.0;6550.264679554355;0.0;324423.48648736195;5.0;34.0;7.75;0.0;49.52830188679246;7.047244094488188;6.0;73.0;0.0;1016.0;0.0;8.0;0.0;0.0;False;0.0;134.0;0.0;16.666666666666668;5.181102362204723;375.0;1.5427384076990374;27.63813790157844;0.0;0.0;0.0;1057.2619589015146;1016.0;0.0;106.0;141.7774500490386;8.125;0.0;0.0;28.0;552.0;1016.0;2.1262187241756725;3.8333333333333335;6.0;6.0;1016.0;103.85635443529604;0.0;0.0;21.5;4.215052391924289;927.0;52.664029469838326;203.54087625785286;1016.0;0.0;0.0;0.0
7.0;0.0;19.47629370674368;0.0;0.0;0.0;0.0;0.0;118.0;0.0;0.0;5.5505325643237295;0.0;4.369434831098486;6.0;15.821350473738587;14.0;9.0;0.0;0.0;0.0;0.0;4256.0469500911095;0.0;160513.77068915038;6.0;23.0;0.0;0.0;37.714285714285715;5.1734417344173425;7.0;8.0;0.0;738.0;0.0;0.0;0.0;0.0;False;0.0;99.0;0.0;6.777777777777778;4.411924119241191;264.0;1.1230352303523037;0.8333333333333334;0.0;0.0;0.0;403.3082813311302;738.0;0.0;77.0;87.56916320732489;7.5;0.0;0.0;22.0;378.0;738.0;1.306963087331556;0.0;9.0;9.0;738.0;38.74689052887634;0.0;0.0;13.111111111111109;0.0;642.0;39.33333333333333;62.46491743891345;738.0;0.0;0.0;0.0
13.0;0.0;24.885716820393505;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;6.599362501102692;0.0;5.109000672864807;8.0;24.19338870729966;19.0;5.0;0.0;0.0;0.0;0.0;5128.745629796536;0.0;202241.7735461005;10.0;27.0;0.0;0.0;39.43298969072165;7.365853658536586;12.0;18.0;0.0;2214.0;0.0;11.0;0.0;0.0;False;0.0;122.0;0.0;12.2;5.98464317976513;306.0;1.4719788216400682;3.7682887362833535;0.0;0.0;0.0;700.9080397181915;2214.0;0.0;97.0;114.6940428629768;6.1111111111111125;0.0;0.0;25.0;434.0;2214.0;1.44209435140929;2.2;5.0;5.0;2214.0;67.99890657468022;0.0;0.0;20.0;4.919349550499538;740.0;44.721359549995796;100.08705876776872;2214.0;0.0;0.0;0.0
14.5;0.0;26.397255992157717;0.0;0.0;0.0;5.0;2.5;82.0;0.0;0.0;6.9949734569253765;0.0;5.226200573442148;7.0;21.19756063644339;16.0;2.0;0.0;0.0;0.0;0.0;3185.023575447893;0.0;85029.39342993476;9.5;31.0;7.5;0.0;26.696629213483142;6.450276243093923;12.0;17.0;20.5;362.0;0.0;10.0;0.0;61.5;True;0.0;113.0;0.0;12.0;5.165745856353591;198.0;1.4194290976058932;7.071067811865476;0.0;0.0;41.0;715.2000188938707;362.0;0.0;89.0;124.0;10.5;0.0;0.0;24.0;269.0;362.0;2.109330875665375;5.0;2.0;2.0;362.0;72.86532349575779;0.0;0.0;41.0;7.071067811865476;467.0;57.982756057296896;140.33352767112726;362.0;0.0;0.0;0.0
0.0;0.0;26.397255992157717;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.9949734569253765;0.0;5.226200573442148;0.0;21.19756063644339;16.0;0.0;0.0;0.0;0.0;0.0;3185.023575447893;0.0;85029.39342993476;0.0;31.0;0.0;0.0;26.696629213483142;6.450276243093923;0.0;0.0;0.0;362.0;0.0;0.0;0.0;0.0;True;0.0;113.0;0.0;0.0;5.165745856353591;198.0;1.4194290976058932;0.0;0.0;0.0;0.0;715.2000188938707;362.0;0.0;89.0;124.0;10.5;0.0;0.0;24.0;269.0;362.0;2.109330875665375;0.0;0.0;0.0;362.0;72.86532349575779;0.0;0.0;0.0;0.0;467.0;0.0;140.33352767112726;362.0;0.0;0.0;0.0
6.0;0.0;23.167179999734202;0.0;0.0;0.0;0.0;0.0;98.0;0.0;0.0;6.157110388833674;0.0;5.092808385135497;3.0;19.968038817281034;18.0;8.0;0.0;0.0;0.0;0.0;3730.792077764685;0.0;126950.56375727053;3.0;21.0;0.0;0.0;34.02777777777778;6.209090909090909;4.0;7.0;0.0;110.0;0.0;0.0;0.0;0.0;False;0.0;115.0;0.0;4.5;5.3;245.0;1.2505050505050506;1.6903085094570331;0.0;0.0;0.0;333.59400011538503;110.0;0.0;90.0;83.39850002884623;4.666666666666667;0.0;0.0;25.0;300.0;110.0;1.3386649677727778;0.0;8.0;8.0;110.0;51.91624682439114;0.0;0.0;12.25;0.0;545.0;34.648232278140824;81.22240681110844;110.0;0.0;0.0;0.0
0.0;0.0;30.56419098590209;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.770198801647452;0.0;4.829025889350056;0.0;35.24204324477723;18.0;0.0;0.0;0.0;0.0;0.0;4826.6618164131605;0.0;166454.0145505756;0.0;24.0;0.0;0.0;34.486363636363635;10.506600660066006;0.0;0.0;0.0;606.0;0.0;0.0;0.0;0.0;False;0.0;137.0;0.0;0.0;7.658415841584159;281.0;1.9903642149929281;0.0;0.0;0.0;0.0;586.6666666666667;606.0;0.0;110.0;100.07820003461548;6.666666666666668;0.0;0.0;27.0;399.0;606.0;1.5189418604355045;0.0;0.0;0.0;606.0;109.91378016388764;0.0;0.0;0.0;0.0;680.0;0.0;137.27195780896722;606.0;0.0;0.0;0.0
7.5;0.0;30.56419098590209;0.0;0.0;0.0;0.0;0.0;117.0;0.0;0.0;7.770198801647452;0.0;4.829025889350056;3.0;35.24204324477723;18.0;10.0;0.0;0.0;0.0;0.0;4826.6618164131605;0.0;166454.0145505756;3.0;24.0;0.0;0.0;34.486363636363635;10.506600660066006;3.0;16.0;0.0;606.0;0.0;12.0;0.0;0.0;False;0.0;137.0;0.0;6.2;7.658415841584159;281.0;1.9903642149929281;5.493430419854044;0.0;0.0;0.0;586.6666666666667;606.0;0.0;110.0;100.07820003461548;6.666666666666668;0.0;0.0;27.0;399.0;606.0;1.5189418604355045;1.2;10.0;10.0;606.0;109.91378016388764;0.0;0.0;11.7;3.794733192202056;680.0;36.998648623970034;137.27195780896722;606.0;0.0;0.0;0.0
3.0;0.0;22.70611070053968;0.0;0.0;0.0;0.0;0.0;69.0;0.0;0.0;6.359415237438277;0.0;4.821386290867571;3.0;17.440534009771387;14.0;5.0;0.0;0.0;0.0;0.0;2136.981673632038;0.0;43945.9940948524;3.0;23.0;0.0;0.0;20.56451612903226;5.48;3.0;7.0;0.0;75.0;0.0;0.0;0.0;0.0;False;0.0;79.0;0.0;3.8;4.413333333333333;150.0;1.0494444444444444;1.7888543819998317;0.0;0.0;0.0;306.4920712256371;75.0;0.0;62.0;87.56916320732489;4.083333333333333;0.0;0.0;17.0;189.0;75.0;1.3551268829408076;0.0;5.0;5.0;75.0;45.5335585049329;0.0;0.0;13.8;0.0;339.0;30.857738089497104;77.65864099222573;75.0;0.0;0.0;0.0
16.0;0.0;25.92907886990207;0.0;0.0;0.0;0.0;0.0;147.0;0.0;0.0;6.854264030036607;0.0;5.3333719411452885;3.0;21.301226619511624;18.0;7.0;0.0;0.0;0.0;0.0;6728.934414646579;0.0;351431.06079457444;9.5;25.0;0.0;0.0;52.22685185185186;6.448979591836735;15.0;17.0;0.0;882.0;0.0;8.0;0.0;0.0;False;0.0;137.0;0.0;12.285714285714285;5.2653061224489806;389.0;1.3313455252230764;5.765248931147312;0.0;0.0;0.0;550.0;882.0;0.0;108.0;100.07820003461548;5.5;0.0;0.0;29.0;559.0;882.0;1.4947758514719671;1.1428571428571428;7.0;7.0;882.0;63.897897257648594;0.0;0.0;21.0;3.0237157840738185;948.0;55.5607775323564;101.94155140242384;882.0;0.0;0.0;0.0
0.0;0.0;25.92907886990207;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.854264030036607;0.0;5.3333719411452885;0.0;21.301226619511624;18.0;0.0;0.0;0.0;0.0;0.0;6728.934414646579;0.0;351431.06079457444;0.0;25.0;0.0;0.0;52.22685185185186;6.448979591836735;0.0;0.0;0.0;882.0;0.0;0.0;0.0;0.0;False;0.0;137.0;0.0;0.0;5.2653061224489806;389.0;1.3313455252230764;0.0;0.0;0.0;0.0;550.0;882.0;0.0;108.0;100.07820003461548;5.5;0.0;0.0;29.0;559.0;882.0;1.4947758514719671;0.0;0.0;0.0;882.0;63.897897257648594;0.0;0.0;0.0;0.0;948.0;0.0;101.94155140242384;882.0;0.0;0.0;0.0
5.75;0.0;24.11759272334936;0.0;0.0;0.0;0.0;0.0;70.0;0.0;0.0;6.560852480895576;0.0;4.727091999634251;3.0;15.900783089125328;15.0;4.0;0.0;0.0;0.0;0.0;2311.3218377531257;0.0;51192.65529834288;3.0;32.0;3.25;0.0;22.14864864864865;5.014285714285714;3.5;11.0;0.0;490.0;0.0;13.0;0.0;17.5;True;0.0;96.0;0.0;5.25;4.014285714285714;149.0;1.0450595238095235;3.8622100754188224;0.0;0.0;0.0;863.4359342329215;490.0;0.0;74.0;125.0204990594726;11.666666666666664;0.0;0.0;22.0;202.0;490.0;1.7897512202496575;3.25;4.0;4.0;490.0;49.17325850824179;0.0;0.0;17.5;6.5;351.0;35.0;121.50440086472516;490.0;0.0;0.0;0.0
9.5;0.0;30.18857989341672;0.0;0.0;0.0;0.0;0.0;79.0;0.0;0.0;7.9106663100567935;0.0;5.363542467932262;3.0;20.721123465982835;18.0;3.0;0.0;0.0;0.0;0.0;3296.6810227359674;0.0;100731.92013915456;5.0;29.0;0.0;0.0;30.555555555555557;6.2025316455696204;7.0;12.0;0.0;711.0;0.0;0.0;0.0;39.5;False;0.0;106.0;0.0;7.333333333333332;4.670886075949367;198.0;1.2684749849306811;4.509249752822893;0.0;0.0;0.0;736.08861826447;711.0;0.0;81.0;110.41329273967052;6.666666666666668;0.0;0.0;25.0;292.0;711.0;1.7950582981190737;0.0;3.0;3.0;711.0;77.67840207099482;0.0;0.0;26.33333333333333;0.0;490.0;45.610671265980436;161.84904282928483;711.0;0.0;0.0;0.0
0.0;0.0;30.18857989341672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.9106663100567935;0.0;5.363542467932262;0.0;20.721123465982835;18.0;0.0;0.0;0.0;0.0;0.0;3296.6810227359674;0.0;100731.92013915456;0.0;29.0;0.0;0.0;30.555555555555557;6.2025316455696204;0.0;0.0;0.0;711.0;0.0;0.0;0.0;0.0;False;0.0;106.0;0.0;0.0;4.670886075949367;198.0;1.2684749849306811;0.0;0.0;0.0;0.0;736.08861826447;711.0;0.0;81.0;110.41329273967052;6.666666666666668;0.0;0.0;25.0;292.0;711.0;1.7950582981190737;0.0;0.0;0.0;711.0;77.67840207099482;0.0;0.0;0.0;0.0;490.0;0.0;161.84904282928483;711.0;0.0;0.0;0.0
0.0;0.0;30.18857989341672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.9106663100567935;0.0;5.363542467932262;0.0;20.721123465982835;18.0;0.0;0.0;0.0;0.0;0.0;3296.6810227359674;0.0;100731.92013915456;0.0;29.0;0.0;0.0;30.555555555555557;6.2025316455696204;0.0;0.0;0.0;711.0;0.0;0.0;0.0;0.0;False;0.0;106.0;0.0;0.0;4.670886075949367;198.0;1.2684749849306811;0.0;0.0;0.0;0.0;736.08861826447;711.0;0.0;81.0;110.41329273967052;6.666666666666668;0.0;0.0;25.0;292.0;711.0;1.7950582981190737;0.0;0.0;0.0;711.0;77.67840207099482;0.0;0.0;0.0;0.0;490.0;0.0;161.84904282928483;711.0;0.0;0.0;0.0
0.0;0.0;30.18857989341672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.9106663100567935;0.0;5.363542467932262;0.0;20.721123465982835;18.0;0.0;0.0;0.0;0.0;0.0;3296.6810227359674;0.0;100731.92013915456;0.0;29.0;0.0;0.0;30.555555555555557;6.2025316455696204;0.0;0.0;0.0;711.0;0.0;0.0;0.0;0.0;False;0.0;106.0;0.0;0.0;4.670886075949367;198.0;1.2684749849306811;0.0;0.0;0.0;0.0;736.08861826447;711.0;0.0;81.0;110.41329273967052;6.666666666666668;0.0;0.0;25.0;292.0;711.0;1.7950582981190737;0.0;0.0;0.0;711.0;77.67840207099482;0.0;0.0;0.0;0.0;490.0;0.0;161.84904282928483;711.0;0.0;0.0;0.0
15.0;0.0;30.314665184186925;0.0;0.0;0.0;0.0;0.0;77.0;0.0;0.0;7.983737400992781;0.0;5.393639667906037;5.0;25.304678483967795;19.0;3.0;0.0;0.0;0.0;0.0;3950.670908483794;0.0;91252.75157242961;5.0;34.0;4.0;0.0;23.098039215686274;7.5443037974683556;5.0;25.0;0.0;158.0;0.0;8.0;0.0;38.5;False;0.0;121.0;0.0;11.666666666666664;5.5316455696202524;248.0;1.2938140446051838;11.547005383792515;0.0;0.0;0.0;1051.3620595772873;158.0;0.0;102.0;138.97373660251156;8.25;0.0;0.0;19.0;323.0;158.0;1.6547119851207197;2.6666666666666665;3.0;3.0;158.0;76.25737748272387;0.0;0.0;25.66666666666667;4.618802153517007;571.0;44.455970727601176;158.88312005892112;158.0;0.0;0.0;0.0
12.75;0.0;27.526995352297806;0.0;0.0;0.0;3.0;1.5;49.0;0.0;0.0;7.2752964878349555;0.0;5.463726183486979;3.0;19.011962711445147;20.0;2.0;0.0;0.0;0.0;0.0;1751.1740822837992;0.0;30006.22891786288;6.25;28.0;4.5;0.0;17.134920634920636;5.653061224489796;9.5;16.0;12.25;98.0;0.0;6.0;0.0;36.75;False;0.0;80.0;0.0;9.5;4.408163265306122;127.0;0.9683673469387756;9.192388155425117;0.0;0.0;24.5;484.0559466273846;98.0;0.0;63.0;121.01398665684616;4.666666666666667;0.0;0.0;17.0;150.0;98.0;1.4565342162921449;3.0;2.0;2.0;98.0;54.36863008408224;0.0;0.0;24.5;4.242640687119285;277.0;34.648232278140824;108.65474984657486;98.0;0.0;0.0;0.0
11.25;0.0;27.461320899734787;0.0;0.0;0.0;0.0;0.0;83.0;0.0;0.0;7.623646359270205;0.0;4.644385024605416;5.0;21.97575734617445;15.0;4.0;0.0;0.0;0.0;0.0;3816.687580054476;0.0;118664.28657987552;8.0;27.0;0.0;0.0;31.09090909090909;6.951807228915661;10.0;12.0;0.0;1162.0;0.0;0.0;0.0;20.75;False;0.0;98.0;0.0;9.25;4.879518072289158;228.0;1.1666571046089118;3.0956959368344514;0.0;0.0;0.0;321.4812832957866;1162.0;0.0;77.0;99.91187238980947;4.8;0.0;0.0;21.0;349.0;1162.0;1.3633486356000235;0.0;4.0;4.0;1162.0;56.80697401339467;0.0;0.0;20.75;0.0;577.0;41.5;95.41078531220468;1162.0;0.0;0.0;0.0
0.0;0.0;27.461320899734787;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.623646359270205;0.0;4.644385024605416;0.0;21.97575734617445;15.0;0.0;0.0;0.0;0.0;0.0;3816.687580054476;0.0;118664.28657987552;0.0;27.0;0.0;0.0;31.09090909090909;6.951807228915661;0.0;0.0;0.0;1162.0;0.0;0.0;0.0;0.0;False;0.0;98.0;0.0;0.0;4.879518072289158;228.0;1.1666571046089118;0.0;0.0;0.0;0.0;321.4812832957866;1162.0;0.0;77.0;99.91187238980947;4.8;0.0;0.0;21.0;349.0;1162.0;1.3633486356000235;0.0;0.0;0.0;1162.0;56.80697401339467;0.0;0.0;0.0;0.0;577.0;0.0;95.41078531220468;1162.0;0.0;0.0;0.0
13.5;0.0;22.838351824035026;0.0;0.0;0.0;3.0;1.5;59.0;0.0;0.0;5.93027445500066;0.0;4.395529723607422;3.0;15.035773182501421;18.0;2.0;0.0;0.0;0.0;0.0;2057.4144905002026;0.0;42940.73425248529;6.5;29.0;4.5;0.0;20.87121212121212;5.075675675675676;10.0;17.0;14.75;185.0;0.0;6.0;0.0;44.25;False;0.0;85.0;0.0;10.0;4.232432432432431;145.0;1.031949806949807;9.899494936611664;0.0;0.0;29.5;745.3740940078133;185.0;0.0;66.0;113.29982727264704;6.875;0.0;0.0;19.0;176.0;185.0;1.2448166978796982;3.0;2.0;2.0;185.0;40.308395440863535;0.0;0.0;29.5;4.242640687119285;321.0;41.719300090006314;106.43330074929449;185.0;0.0;0.0;0.0
5.0;0.0;21.962891052694573;0.0;0.0;0.0;0.0;0.0;61.0;0.0;0.0;6.048686832080375;0.0;4.935815992471078;3.0;17.451189357100827;15.0;3.0;0.0;0.0;0.0;0.0;1915.0268969012247;0.0;38286.24669252525;3.0;21.0;0.0;0.0;19.992537313432837;5.477611940298507;3.0;7.0;0.0;67.0;0.0;0.0;0.0;30.5;False;0.0;86.0;0.0;4.333333333333333;4.611940298507463;141.0;0.9839137645107794;2.309401076758503;0.0;0.0;0.0;225.85263754543288;67.0;0.0;67.0;77.70923408096293;4.2;0.0;0.0;19.0;157.0;67.0;1.1868374692366994;0.0;3.0;3.0;67.0;39.611046377634935;0.0;0.0;20.33333333333333;0.0;298.0;35.21836642056717;64.8604807587703;67.0;0.0;0.0;0.0
