NOCh;WMC_CK_min;NMI;WMC_CK_75%;WMC_CK_count;Bugged;NMIR;WMC;NPM;DIT;NORM;WMC_CK_max;WMC_CK_25%;WMC_CK_std;WMC_CK_mean;WMC_CK_50%
0.0;1.0;0.0;2.75;14.0;False;0.0;0.0;0.0;0.0;0.0;5.0;1.0;1.6854255666327542;2.071428571428572;1.0
0.0;1.0;0.0;4.5;8.0;False;0.0;0.0;0.0;0.0;0.0;8.0;1.0;2.6958963523950885;3.125;2.0
0.0;10.0;0.0;10.0;1.0;False;0.0;0.0;0.0;0.0;0.0;10.0;10.0;0.0;10.0;10.0
0.0;1.0;0.0;2.5;4.0;False;0.0;0.0;0.0;0.0;0.0;4.0;1.0;1.4142135623730951;2.0;1.5
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;2.0;3.0;False;0.0;0.0;0.0;0.0;0.0;3.0;1.0;1.1547005383792517;1.6666666666666667;1.0
0.0;4.0;0.0;4.0;1.0;False;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;4.0;4.0
0.0;1.0;0.0;2.0;5.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.5477225575051661;1.4;1.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;1.25;4.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.5;1.25;1.0
0.0;1.0;0.0;1.25;4.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.5;1.25;1.0
0.0;1.0;0.0;2.25;8.0;False;0.0;0.0;0.0;0.0;0.0;5.0;1.0;1.3562026818605375;2.125;2.0
0.0;4.0;0.0;4.0;1.0;False;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;4.0;4.0
0.0;4.0;0.0;4.0;1.0;False;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;4.0;4.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;3.0;0.0;4.5;2.0;False;0.0;0.0;0.0;0.0;0.0;5.0;3.5;1.4142135623730951;4.0;4.0
0.0;2.0;0.0;2.0;2.0;False;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;2.0
0.0;5.0;0.0;5.0;1.0;False;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;5.0;5.0
0.0;3.0;0.0;3.0;1.0;False;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;3.0;3.0
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;2.5;6.0;False;0.0;0.0;0.0;0.0;0.0;4.0;1.0;1.3291601358251257;1.8333333333333333;1.0
0.0;1.0;0.0;3.0;9.0;False;0.0;0.0;0.0;0.0;0.0;7.0;1.0;1.9860625479688307;2.2222222222222223;1.0
0.0;1.0;0.0;3.5;6.0;False;0.0;0.0;0.0;0.0;0.0;4.0;1.25;1.3662601021279464;2.333333333333333;2.0
0.0;6.0;0.0;6.0;1.0;False;0.0;0.0;0.0;0.0;0.0;6.0;6.0;0.0;6.0;6.0
0.0;4.0;0.0;5.5;3.0;False;0.0;0.0;0.0;0.0;0.0;7.0;4.0;1.7320508075688772;5.0;4.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;2.5;3.0;False;0.0;0.0;0.0;0.0;0.0;3.0;1.5;1.0;2.0;2.0
0.0;1.0;0.0;7.0;11.0;False;0.0;0.0;0.0;0.0;0.0;8.0;3.0;2.3432688900143512;4.909090909090909;5.0
0.0;1.0;0.0;3.5;7.0;False;0.0;0.0;0.0;0.0;0.0;5.0;3.0;1.2149857925879115;3.1428571428571432;3.0
0.0;3.0;0.0;3.0;1.0;False;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;3.0;3.0
0.0;1.0;0.0;2.0;6.0;False;0.0;0.0;0.0;0.0;0.0;5.0;1.25;1.4719601443879746;2.1666666666666665;2.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;1.0;10.0;False;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.6324555320336759;1.2;1.0
0.0;3.0;0.0;6.75;2.0;False;0.0;0.0;0.0;0.0;0.0;8.0;4.25;3.5355339059327378;5.5;5.5
0.0;1.0;0.0;3.0;15.0;False;0.0;0.0;0.0;0.0;0.0;4.0;1.0;1.1629191512658792;2.066666666666667;2.0
0.0;1.0;0.0;1.0;2.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;2.0;0.0;2.0;1.0;False;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;2.0
0.0;1.0;0.0;2.0;3.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.5;0.5773502691896257;1.6666666666666667;2.0
0.0;4.0;0.0;6.25;2.0;False;0.0;0.0;0.0;0.0;0.0;7.0;4.75;2.1213203435596424;5.5;5.5
0.0;2.0;0.0;2.5;3.0;False;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.5773502691896258;2.333333333333333;2.0
0.0;1.0;0.0;1.0;2.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;2.0;0.0;2.0;1.0;False;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;2.0
0.0;1.0;0.0;2.5;2.0;False;0.0;0.0;0.0;0.0;0.0;3.0;1.5;1.4142135623730951;2.0;2.0
0.0;1.0;0.0;2.0;6.0;False;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.8164965809277259;1.6666666666666667;1.5
0.0;1.0;0.0;2.0;5.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.5477225575051661;1.4;1.0
0.0;1.0;0.0;2.0;7.0;False;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.7867957924694432;1.5714285714285714;1.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;3.5;3.0;False;0.0;0.0;0.0;0.0;0.0;4.0;2.0;1.5275252316519463;2.6666666666666665;3.0
0.0;3.0;0.0;6.0;2.0;False;0.0;0.0;0.0;0.0;0.0;7.0;4.0;2.8284271247461903;5.0;5.0
0.0;1.0;0.0;2.5;3.0;False;0.0;0.0;0.0;0.0;0.0;3.0;1.5;1.0;2.0;2.0
0.0;1.0;0.0;3.0;3.0;False;0.0;0.0;0.0;0.0;0.0;4.0;1.5;1.5275252316519463;2.333333333333333;2.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;2.5;10.0;False;0.0;0.0;0.0;0.0;0.0;5.0;1.0;1.5238839267549948;1.9;1.0
0.0;2.0;0.0;3.5;3.0;False;0.0;0.0;0.0;0.0;0.0;4.0;2.5;1.0;3.0;3.0
0.0;1.0;0.0;1.75;2.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.25;0.7071067811865476;1.5;1.5
0.0;1.0;0.0;1.0;4.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;2.0;0.0;6.0;5.0;False;0.0;0.0;0.0;0.0;0.0;6.0;4.0;1.6733200530681511;4.4;4.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;1.5;4.0;False;0.0;0.0;0.0;0.0;0.0;3.0;1.0;1.0;1.5;1.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;4.0;8.0;False;0.0;0.0;0.0;0.0;0.0;8.0;1.75;2.6186146828319083;3.5;3.0
0.0;1.0;0.0;3.0;5.0;False;0.0;0.0;0.0;0.0;0.0;7.0;1.0;2.4899799195977463;2.8;2.0
0.0;4.0;0.0;5.5;2.0;False;0.0;0.0;0.0;0.0;0.0;6.0;4.5;1.4142135623730951;5.0;5.0
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;1.0;5.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;2.0;0.0;2.0;1.0;False;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;2.0
0.0;1.0;0.0;2.0;3.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.5;0.5773502691896257;1.6666666666666667;2.0
0.0;1.0;0.0;2.0;13.0;False;0.0;0.0;0.0;0.0;0.0;12.0;1.0;3.0424349222966547;2.3846153846153846;1.0
0.0;1.0;0.0;1.0;2.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;1.75;2.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.25;0.7071067811865476;1.5;1.5
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;3.0;11.0;False;0.0;0.0;0.0;0.0;0.0;8.0;1.0;2.4826671874490875;2.8181818181818183;2.0
0.0;1.0;0.0;3.0;7.0;False;0.0;0.0;0.0;0.0;0.0;4.0;1.0;1.2909944487358056;2.0;1.0
0.0;1.0;0.0;1.5;3.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.5773502691896257;1.3333333333333333;1.0
0.0;1.0;0.0;4.0;9.0;False;0.0;0.0;0.0;0.0;0.0;7.0;2.0;1.9364916731037085;3.333333333333333;3.0
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;3.0;5.0;False;0.0;0.0;0.0;0.0;0.0;4.0;2.0;1.1401754250991378;2.4;2.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;1.25;4.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.5;1.25;1.0
0.0;1.0;0.0;1.0;3.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;1.75;2.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.25;0.7071067811865476;1.5;1.5
0.0;1.0;0.0;7.5;10.0;False;0.0;0.0;0.0;0.0;0.0;19.0;1.0;6.244108334173014;5.1;1.0
0.0;7.0;0.0;7.0;1.0;False;0.0;0.0;0.0;0.0;0.0;7.0;7.0;0.0;7.0;7.0
0.0;12.0;0.0;12.0;1.0;False;0.0;0.0;0.0;0.0;0.0;12.0;12.0;0.0;12.0;12.0
0.0;9.0;0.0;9.0;1.0;False;0.0;0.0;0.0;0.0;0.0;9.0;9.0;0.0;9.0;9.0
0.0;5.0;0.0;5.0;1.0;False;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;5.0;5.0
0.0;1.0;0.0;2.5;2.0;False;0.0;0.0;0.0;0.0;0.0;3.0;1.5;1.4142135623730951;2.0;2.0
0.0;2.0;0.0;2.0;1.0;False;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;2.0
0.0;1.0;0.0;2.5;2.0;False;0.0;0.0;0.0;0.0;0.0;3.0;1.5;1.4142135623730951;2.0;2.0
0.0;3.0;0.0;3.75;2.0;False;0.0;0.0;0.0;0.0;0.0;4.0;3.25;0.7071067811865476;3.5;3.5
0.0;5.0;0.0;5.0;1.0;False;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;5.0;5.0
0.0;3.0;0.0;3.0;1.0;False;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;3.0;3.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;3.5;2.0;False;0.0;0.0;0.0;0.0;0.0;4.0;2.5;1.4142135623730951;3.0;3.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;1.5;7.0;False;0.0;0.0;0.0;0.0;0.0;5.0;1.0;1.4960264830861911;1.7142857142857142;1.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;2.0;10.0;False;0.0;0.0;0.0;0.0;0.0;5.0;1.0;1.3165611772087666;1.8;1.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;3.25;12.0;False;0.0;0.0;0.0;0.0;0.0;5.0;1.0;1.4974726182552531;2.6666666666666665;3.0
0.0;1.0;0.0;4.0;9.0;False;0.0;0.0;0.0;0.0;0.0;5.0;3.0;1.301708279317776;3.2222222222222223;3.0
0.0;1.0;0.0;1.0;5.0;False;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.8944271909999159;1.4;1.0
0.0;1.0;0.0;4.25;4.0;False;0.0;0.0;0.0;0.0;0.0;8.0;2.5;2.9860788111948198;3.75;3.0
0.0;1.0;0.0;3.0;14.0;False;0.0;0.0;0.0;0.0;0.0;4.0;2.0;0.825420305855557;2.2857142857142856;2.0
0.0;1.0;0.0;3.0;11.0;False;0.0;0.0;0.0;0.0;0.0;4.0;2.0;0.9341987329938276;2.5454545454545454;3.0
0.0;1.0;0.0;1.0;9.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.33333333333333337;1.1111111111111112;1.0
0.0;1.0;0.0;2.25;4.0;False;0.0;0.0;0.0;0.0;0.0;3.0;1.75;0.8164965809277259;2.0;2.0
0.0;1.0;0.0;3.0;5.0;False;0.0;0.0;0.0;0.0;0.0;6.0;1.0;2.1908902300206647;2.4;1.0
0.0;1.0;0.0;1.75;4.0;False;0.0;0.0;0.0;0.0;0.0;4.0;1.0;1.5;1.75;1.0
0.0;1.0;0.0;3.0;9.0;False;0.0;0.0;0.0;0.0;0.0;5.0;1.0;1.481365736219265;2.2222222222222223;2.0
0.0;4.0;0.0;4.0;1.0;False;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;4.0;4.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;4.0;7.0;False;0.0;0.0;0.0;0.0;0.0;12.0;1.0;4.035556254807295;3.4285714285714284;1.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;3.5;6.0;False;0.0;0.0;0.0;0.0;0.0;14.0;1.0;5.115336417740934;3.8333333333333335;1.5
0.0;1.0;0.0;4.0;5.0;False;0.0;0.0;0.0;0.0;0.0;4.0;1.0;1.6431676725154984;2.2;1.0
0.0;2.0;0.0;3.0;3.0;False;0.0;0.0;0.0;0.0;0.0;3.0;2.5;0.5773502691896258;2.6666666666666665;3.0
0.0;1.0;0.0;3.0;9.0;False;0.0;0.0;0.0;0.0;0.0;4.0;1.0;1.1666666666666667;2.1111111111111107;2.0
0.0;2.0;0.0;2.5;3.0;False;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.5773502691896258;2.333333333333333;2.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;2.5;7.0;False;0.0;0.0;0.0;0.0;0.0;11.0;1.0;3.6709931185158164;2.8571428571428568;1.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;6.0;9.0;False;0.0;0.0;0.0;0.0;0.0;8.0;2.0;2.571208103423585;3.888888888888889;3.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;3.0;10.0;False;0.0;0.0;0.0;0.0;0.0;5.0;1.0;1.4181364924121764;2.3;2.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;2.0;1.0;False;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;2.0
0.0;2.0;0.0;2.0;1.0;False;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;2.0
0.0;2.0;0.0;4.0;4.0;False;0.0;0.0;0.0;0.0;0.0;7.0;2.75;2.217355782608345;3.75;3.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;3.25;8.0;False;0.0;0.0;0.0;0.0;0.0;8.0;2.0;2.167124493754009;3.125;2.5
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;3.25;8.0;False;0.0;0.0;0.0;0.0;0.0;6.0;1.0;1.8468119248354136;2.375;1.5
0.0;1.0;0.0;3.0;8.0;False;0.0;0.0;0.0;0.0;0.0;8.0;1.0;2.3260942125619692;2.625;2.0
0.0;1.0;0.0;4.5;6.0;False;0.0;0.0;0.0;0.0;0.0;8.0;1.25;2.7325202042558927;3.333333333333333;2.5
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;2.0;8.0;False;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.7071067811865476;1.75;2.0
0.0;1.0;0.0;3.25;4.0;False;0.0;0.0;0.0;0.0;0.0;4.0;1.75;1.2909944487358056;2.5;2.5
0.0;1.0;0.0;8.0;6.0;False;0.0;0.0;0.0;0.0;0.0;15.0;2.0;5.785038173311103;5.333333333333333;2.0
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;1.0;2.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;3.5;23.0;False;0.0;0.0;0.0;0.0;0.0;17.0;1.0;3.3739293426932;2.739130434782609;2.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;2.0;5.0;False;0.0;0.0;0.0;0.0;0.0;6.0;1.0;2.16794833886788;2.2;1.0
0.0;1.0;0.0;2.75;4.0;False;0.0;0.0;0.0;0.0;0.0;5.0;1.75;1.7320508075688772;2.5;2.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;1.5;3.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.5773502691896257;1.3333333333333333;1.0
0.0;1.0;0.0;1.75;2.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.25;0.7071067811865476;1.5;1.5
0.0;1.0;0.0;1.0;3.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;3.0;0.0;3.0;1.0;False;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;3.0;3.0
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;6.0;0.0;6.0;1.0;False;0.0;0.0;0.0;0.0;0.0;6.0;6.0;0.0;6.0;6.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;2.0;10.0;False;0.0;0.0;0.0;0.0;0.0;5.0;1.0;1.286683937707919;1.9;1.5
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;3.25;4.0;True;0.0;0.0;0.0;0.0;0.0;7.0;1.0;2.8722813232690143;2.75;1.5
0.0;1.0;0.0;3.0;5.0;False;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.8944271909999159;2.4;3.0
0.0;1.0;0.0;3.25;2.0;False;0.0;0.0;0.0;0.0;0.0;4.0;1.75;2.1213203435596424;2.5;2.5
0.0;1.0;0.0;2.0;5.0;False;0.0;0.0;0.0;0.0;0.0;5.0;1.0;1.7320508075688772;2.0;1.0
0.0;1.0;0.0;2.5;4.0;False;0.0;0.0;0.0;0.0;0.0;4.0;1.75;1.2583057392117916;2.25;2.0
0.0;1.0;0.0;2.0;3.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.5;0.5773502691896257;1.6666666666666667;2.0
0.0;1.0;0.0;2.75;4.0;False;0.0;0.0;0.0;0.0;0.0;5.0;1.0;1.8929694486000912;2.25;1.5
0.0;1.0;0.0;6.0;5.0;False;0.0;0.0;0.0;0.0;0.0;7.0;1.0;3.03315017762062;3.2;1.0
0.0;5.0;0.0;5.0;1.0;False;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;5.0;5.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;2.0;1.0;False;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;2.0
0.0;1.0;0.0;4.0;14.0;False;0.0;0.0;0.0;0.0;0.0;7.0;2.25;1.6104057232283402;3.1428571428571432;3.0
0.0;1.0;0.0;1.0;13.0;False;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.5991446895152781;1.2307692307692308;1.0
0.0;3.0;0.0;3.0;1.0;False;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;3.0;3.0
0.0;1.0;0.0;3.0;8.0;False;0.0;0.0;0.0;0.0;0.0;4.0;1.0;1.164964745021435;2.25;2.5
0.0;5.0;0.0;5.0;1.0;False;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;5.0;5.0
0.0;1.0;0.0;3.0;4.0;False;0.0;0.0;0.0;0.0;0.0;3.0;2.5;1.0;2.5;3.0
0.0;1.0;0.0;1.0;6.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.40824829046386296;1.1666666666666667;1.0
0.0;1.0;0.0;3.0;5.0;False;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.8366600265340756;2.2;2.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;2.0;9.0;False;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.8660254037844386;1.6666666666666667;1.0
0.0;1.0;0.0;1.5;3.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.5773502691896257;1.3333333333333333;1.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;2.5;7.0;False;0.0;0.0;0.0;0.0;0.0;4.0;2.0;0.951189731211342;2.2857142857142856;2.0
0.0;9.0;0.0;9.0;1.0;False;0.0;0.0;0.0;0.0;0.0;9.0;9.0;0.0;9.0;9.0
0.0;9.0;0.0;9.0;1.0;False;0.0;0.0;0.0;0.0;0.0;9.0;9.0;0.0;9.0;9.0
0.0;1.0;0.0;2.0;8.0;True;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.9910312089651148;1.875;2.0
0.0;5.0;0.0;5.0;1.0;False;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;5.0;5.0
0.0;1.0;0.0;4.0;3.0;False;0.0;0.0;0.0;0.0;0.0;5.0;2.0;2.0;3.0;3.0
0.0;3.0;0.0;3.0;1.0;False;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;3.0;3.0
0.0;1.0;0.0;4.0;11.0;False;0.0;0.0;0.0;0.0;0.0;5.0;1.0;1.618079669911781;2.272727272727273;1.0
0.0;1.0;0.0;2.0;3.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.5;0.5773502691896257;1.6666666666666667;2.0
0.0;1.0;0.0;3.0;3.0;False;0.0;0.0;0.0;0.0;0.0;3.0;2.0;1.1547005383792517;2.333333333333333;3.0
0.0;1.0;0.0;2.0;6.0;False;0.0;0.0;0.0;0.0;0.0;4.0;1.0;1.1690451944500122;1.8333333333333333;1.5
0.0;1.0;0.0;1.0;2.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;1.0;2.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;3.0;0.0;4.0;3.0;False;0.0;0.0;0.0;0.0;0.0;4.0;3.5;0.5773502691896258;3.6666666666666665;4.0
0.0;1.0;0.0;3.25;2.0;False;0.0;0.0;0.0;0.0;0.0;4.0;1.75;2.1213203435596424;2.5;2.5
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;1.0;5.0;False;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.8944271909999159;1.4;1.0
0.0;1.0;0.0;1.0;3.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;3.5;3.0;False;0.0;0.0;0.0;0.0;0.0;4.0;2.0;1.5275252316519463;2.6666666666666665;3.0
0.0;1.0;0.0;2.0;10.0;False;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.9189365834726816;1.8;2.0
0.0;1.0;0.0;1.0;5.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
