blamemerge_blamegetDifficulty_count;FileLength_std;MethodLength_std;Difficulty;FileLength_25%;blamemerge_blamegetDifficulty_std;blamemerge_blamegetVocabulary_count;NumberOfDistinctOperators;blame_merge_blame_getDifficulty_std;blamemerge_blamegetEffort_count;FileLength_min;blamemerge_blamegetEffort_mean;blamemerge_blamegetVolume_mean;blamemerge_blamegetVocabulary_max;FileLength_50%;blame_merge_blame_getVolume_mean;blamemerge_blamegetEffort_max;MethodLength_mean;AnonymousInnerClassLength_max;FileLength_max;MethodLength_max;blamemerge_blamegetLength_mean;blame_merge_blame_getLength_max;Length;Bugged;blame_merge_blame_getVolume_std;blame_merge_blame_getVocabulary_count;TotalNumberOfOperands;blame_merge_blame_getEffort_max;blame_merge_blame_getVolume_min;blame_merge_blame_getDifficulty_count;TotalNumberOfOperators;blamemerge_blamegetLength_max;blame_merge_blame_getVocabulary_std;blame_merge_blame_getVocabulary_max;Vocabulary;blame_merge_blame_getEffort_min;MethodLength_25%;blamemerge_blamegetVolume_max;AnonymousInnerClassLength_count;blame_merge_blame_getDifficulty_min;blamemerge_blamegetLength_count;blame_merge_blame_getLength_mean;blame_merge_blame_getEffort_mean;AnonymousInnerClassLength_75%;FileLength_count;blamemerge_blamegetVocabulary_mean;blame_merge_blame_getEffort_std;Volume;AnonymousInnerClassLength_std;AnonymousInnerClassLength_mean;blamemerge_blamegetVolume_count;blame_merge_blame_getVolume_max;blame_merge_blame_getLength_min;MethodLength_min;blamemerge_blamegetVolume_std;blamemerge_blamegetLength_std;Effort;blame_merge_blame_getDifficulty_mean;AnonymousInnerClassLength_min;blamemerge_blamegetVocabulary_std;blame_merge_blame_getLength_count;blame_merge_blame_getVolume_count;FileLength_mean;MethodLength_75%;AnonymousInnerClassLength_50%;blame_merge_blame_getVocabulary_mean;blamemerge_blamegetDifficulty_max;FileLength_75%;blamemerge_blamegetEffort_std;blame_merge_blame_getEffort_count;AnonymousInnerClassLength_25%;MethodLength_50%;blame_merge_blame_getVocabulary_min;blame_merge_blame_getDifficulty_max;blame_merge_blame_getLength_std;MethodLength_count;NumberOfDistinctOperands;blamemerge_blamegetDifficulty_mean
3312.0;0.0;0.0;14.965116279069765;0.0;0.5252926995711427;3312.0;13.0;0.0;3312.0;0.0;4.962043916792073;3.1530914149166342;11.0;0.0;0.0;121.08010665230543;0.0;0.0;0.0;0.0;1.1171497584541064;0.0;196.0;False;0.0;0.0;99.0;0.0;0.0;0.0;97.0;14.0;0.0;0.0;56.0;0.0;0.0;48.43204266092217;0.0;0.0;3312.0;0.0;0.0;0.0;0.0;0.9260265700483092;0.0;1138.2415647232906;0.0;0.0;3312.0;0.0;0.0;0.0;9.512618246954165;3.082209250032278;17033.917369754363;0.0;0.0;2.4614746183511667;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;16.131663028035724;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;0.1785929951690821
23590.0;168.2914139223983;6.829726296882077;122.85365853658536;0.0;1.2247359710037522;23590.0;46.0;0.0;23590.0;0.0;21.934683173016786;7.364676573982457;20.0;0.0;0.0;594.0686617699722;9.5;10.0;952.0;23.0;2.64540059347181;0.0;2855.0;False;0.0;0.0;1095.0;0.0;0.0;0.0;1760.0;28.0;0.0;0.0;251.0;0.0;4.0;121.01398665684616;32.0;0.0;23590.0;0.0;0.0;0.0;32.0;2.356252649427724;0.0;22758.756846529453;2.459346884189824;0.625;23590.0;0.0;0.0;0.0;14.78588990026489;4.3241265147909465;2795996.5423407042;0.0;0.0;3.5724726808376404;0.0;0.0;29.75;14.25;0.0;0.0;7.0;0.0;57.83664915916198;0.0;0.0;10.5;0.0;0.0;0.0;32.0;205.0;0.6777920242820624
23590.0;0.0;0.0;122.85365853658536;0.0;1.2247359710037522;23590.0;46.0;0.0;23590.0;0.0;21.934683173016786;7.364676573982457;20.0;0.0;0.0;594.0686617699722;0.0;0.0;0.0;0.0;2.64540059347181;0.0;2855.0;False;0.0;0.0;1095.0;0.0;0.0;0.0;1760.0;28.0;0.0;0.0;251.0;0.0;0.0;121.01398665684616;1.0;0.0;23590.0;0.0;0.0;0.0;1.0;2.356252649427724;0.0;22758.756846529453;0.0;0.0;23590.0;0.0;0.0;0.0;14.78588990026489;4.3241265147909465;2795996.5423407042;0.0;0.0;3.5724726808376404;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;57.83664915916198;0.0;0.0;0.0;0.0;0.0;0.0;1.0;205.0;0.6777920242820624
23590.0;0.0;30.03331483536241;122.85365853658536;0.0;1.2247359710037522;23590.0;46.0;0.0;23590.0;0.0;21.934683173016786;7.364676573982457;20.0;0.0;0.0;594.0686617699722;19.5;0.0;0.0;76.0;2.64540059347181;0.0;2855.0;False;0.0;0.0;1095.0;0.0;0.0;0.0;1760.0;28.0;0.0;0.0;251.0;0.0;3.0;121.01398665684616;8.0;0.0;23590.0;0.0;0.0;0.0;8.0;2.356252649427724;0.0;22758.756846529453;0.0;0.0;23590.0;0.0;0.0;0.0;14.78588990026489;4.3241265147909465;2795996.5423407042;0.0;0.0;3.5724726808376404;0.0;0.0;0.0;19.25;0.0;0.0;7.0;0.0;57.83664915916198;0.0;0.0;4.5;0.0;0.0;0.0;8.0;205.0;0.6777920242820624
23590.0;0.0;0.0;122.85365853658536;0.0;1.2247359710037522;23590.0;46.0;0.0;23590.0;0.0;21.934683173016786;7.364676573982457;20.0;0.0;0.0;594.0686617699722;0.0;0.0;0.0;0.0;2.64540059347181;0.0;2855.0;False;0.0;0.0;1095.0;0.0;0.0;0.0;1760.0;28.0;0.0;0.0;251.0;0.0;0.0;121.01398665684616;5.0;0.0;23590.0;0.0;0.0;0.0;5.0;2.356252649427724;0.0;22758.756846529453;0.0;0.0;23590.0;0.0;0.0;0.0;14.78588990026489;4.3241265147909465;2795996.5423407042;0.0;0.0;3.5724726808376404;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;57.83664915916198;0.0;0.0;0.0;0.0;0.0;0.0;5.0;205.0;0.6777920242820624
23590.0;0.0;0.0;122.85365853658536;0.0;1.2247359710037522;23590.0;46.0;0.0;23590.0;0.0;21.934683173016786;7.364676573982457;20.0;0.0;0.0;594.0686617699722;0.0;0.0;0.0;0.0;2.64540059347181;0.0;2855.0;False;0.0;0.0;1095.0;0.0;0.0;0.0;1760.0;28.0;0.0;0.0;251.0;0.0;0.0;121.01398665684616;0.0;0.0;23590.0;0.0;0.0;0.0;0.0;2.356252649427724;0.0;22758.756846529453;0.0;0.0;23590.0;0.0;0.0;0.0;14.78588990026489;4.3241265147909465;2795996.5423407042;0.0;0.0;3.5724726808376404;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;57.83664915916198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;0.6777920242820624
255.0;0.0;0.0;2.6785714285714284;0.0;0.09360433977923052;255.0;5.0;0.0;255.0;0.0;0.2553277755333983;0.27809177646366656;9.0;0.0;0.0;41.20902501875006;0.0;0.0;0.0;0.0;0.10588235294117647;0.0;27.0;False;0.0;0.0;15.0;0.0;0.0;0.0;12.0;13.0;0.0;0.0;19.0;0.0;0.0;41.20902501875006;0.0;0.0;255.0;0.0;0.0;0.0;0.0;0.08627450980392158;0.0;114.6940428629768;0.0;0.0;255.0;0.0;0.0;0.0;2.9030709955375564;0.9763768321647862;307.21618624011643;0.0;0.0;0.7479682737395487;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.8358470083801954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.00980392156862745
1322.0;66.46803743153546;0.0;3.5;23.5;0.1441047185231202;1322.0;7.0;0.0;1322.0;0.0;0.28938515579529817;0.2472741432226035;9.0;47.0;0.0;41.20902501875006;0.0;0.0;94.0;0.0;0.09682299546142208;0.0;28.0;False;0.0;0.0;13.0;0.0;0.0;0.0;15.0;13.0;0.0;0.0;20.0;0.0;0.0;41.20902501875006;2.0;0.0;1322.0;0.0;0.0;0.0;2.0;0.08169440242057488;0.0;121.01398665684616;0.0;0.0;1322.0;0.0;0.0;0.0;2.721008095415665;0.9131915137516292;423.54895329896164;0.0;0.0;0.7096058786799985;0.0;0.0;47.0;0.0;0.0;0.0;1.5;70.5;2.94003868806257;0.0;0.0;0.0;0.0;0.0;0.0;2.0;13.0;0.015506807866868382
2856.0;108.18579697292371;6.655824516917495;48.85546875;0.0;1.0615930359823489;2856.0;33.0;0.0;2856.0;0.0;16.8767515318187;5.713278459980372;18.0;0.0;0.0;421.591590084808;24.5;0.0;265.0;35.0;1.9264705882352944;0.0;942.0;False;0.0;0.0;379.0;0.0;0.0;0.0;563.0;25.0;0.0;0.0;161.0;0.0;19.25;100.0;6.0;0.0;2856.0;0.0;0.0;0.0;6.0;1.6719187675070029;0.0;6905.72369918397;0.0;0.0;2856.0;0.0;0.0;19.0;14.850420497886686;4.2174086225848075;337382.36838161683;0.0;0.0;3.4935811987125645;0.0;0.0;44.16666666666666;28.5;0.0;0.0;6.0;0.0;55.33906423488585;0.0;0.0;22.0;0.0;0.0;0.0;6.0;128.0;0.4343137254901961
2321.0;0.0;0.0;19.316666666666666;91.0;0.9660054524654867;2321.0;19.0;0.0;2321.0;91.0;18.57093428768067;9.735714301289487;12.0;91.0;0.0;286.7970000576925;3.0;7.0;91.0;3.0;3.678586816027575;0.0;306.0;False;0.0;0.0;122.0;0.0;0.0;0.0;184.0;16.0;0.0;0.0;79.0;0.0;3.0;57.3594000115385;1.0;0.0;2321.0;0.0;0.0;7.0;1.0;3.1900043084877208;0.0;1928.9569089421936;0.0;7.0;2321.0;0.0;0.0;3.0;14.702110484594815;4.350595766017756;37261.01762440004;0.0;7.0;3.3898433553955494;0.0;0.0;91.0;3.0;7.0;0.0;5.0;91.0;33.40796943267777;0.0;7.0;3.0;0.0;0.0;0.0;1.0;60.0;0.8091339939681171
231.0;0.0;0.0;2.5;0.0;0.1896533138298415;231.0;5.0;0.0;231.0;0.0;1.5820110658906719;1.6540548159234518;10.0;0.0;0.0;49.82892142331044;0.0;0.0;0.0;0.0;0.6060606060606061;0.0;20.0;False;0.0;0.0;10.0;0.0;0.0;0.0;10.0;15.0;0.0;0.0;15.0;0.0;0.0;49.82892142331044;0.0;0.0;231.0;0.0;0.0;0.0;0.0;0.4545454545454545;0.0;78.13781191217038;0.0;0.0;231.0;0.0;0.0;0.0;8.573650299003429;2.6103069244418746;195.344529780426;0.0;0.0;1.7806602674688654;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;8.557193315539783;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.045454545454545456
1414.0;0.0;0.0;3.0;0.0;0.24920405611775226;1414.0;6.0;0.0;1414.0;0.0;2.171795425812558;2.171795425812558;10.0;0.0;0.0;49.82892142331044;0.0;0.0;0.0;0.0;0.7644978783592645;0.0;23.0;False;0.0;0.0;12.0;0.0;0.0;0.0;11.0;15.0;0.0;0.0;18.0;0.0;0.0;49.82892142331044;0.0;0.0;1414.0;0.0;0.0;0.0;0.0;0.5983026874115983;0.0;95.90827503317318;0.0;0.0;1414.0;0.0;0.0;0.0;9.26659089372647;2.857128480100285;287.7248250995196;0.0;0.0;2.0571859668559744;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;9.26659089372647;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.06647807637906647
1303.0;0.0;0.0;2.5;0.0;0.2054098099007303;1303.0;5.0;0.0;1303.0;0.0;1.8831152442029409;1.9688710817323665;10.0;0.0;0.0;49.82892142331044;0.0;0.0;0.0;0.0;0.7214121258633922;0.0;20.0;False;0.0;0.0;10.0;0.0;0.0;0.0;10.0;15.0;0.0;0.0;15.0;0.0;0.0;49.82892142331044;0.0;0.0;1303.0;0.0;0.0;0.0;0.0;0.5410590943975442;0.0;78.13781191217038;0.0;0.0;1303.0;0.0;0.0;0.0;9.304084153293136;2.8281382663377905;195.344529780426;0.0;0.0;1.9271592192290168;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;9.288942735640251;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.05410590943975442
3442.0;0.0;0.0;25.78125;0.0;0.8937053015259533;3442.0;20.0;0.0;3442.0;0.0;16.778369700053986;9.6404088773416;14.0;0.0;0.0;186.56039118082256;15.0;0.0;0.0;15.0;3.198140615920976;0.0;344.0;False;0.0;0.0;165.0;0.0;0.0;0.0;179.0;19.0;0.0;0.0;84.0;0.0;15.0;68.11428751370197;1.0;0.0;3442.0;0.0;0.0;0.0;1.0;2.6321905868681004;0.0;2198.9571934358933;0.0;0.0;3442.0;0.0;0.0;15.0;17.461303579783507;5.1293885768497525;56691.86514326912;0.0;0.0;4.030195289605135;0.0;0.0;0.0;15.0;0.0;0.0;3.75;0.0;36.20056703239779;0.0;0.0;15.0;0.0;0.0;0.0;1.0;64.0;0.4794450900639163
3442.0;0.0;0.0;25.78125;93.0;0.8937053015259533;3442.0;20.0;0.0;3442.0;93.0;16.778369700053986;9.6404088773416;14.0;93.0;0.0;186.56039118082256;3.0;0.0;93.0;3.0;3.198140615920976;0.0;344.0;False;0.0;0.0;165.0;0.0;0.0;0.0;179.0;19.0;0.0;0.0;84.0;0.0;3.0;68.11428751370197;1.0;0.0;3442.0;0.0;0.0;0.0;1.0;2.6321905868681004;0.0;2198.9571934358933;0.0;0.0;3442.0;0.0;0.0;3.0;17.461303579783507;5.1293885768497525;56691.86514326912;0.0;0.0;4.030195289605135;0.0;0.0;93.0;3.0;0.0;0.0;3.75;93.0;36.20056703239779;0.0;0.0;3.0;0.0;0.0;0.0;1.0;64.0;0.4794450900639163
1755.0;0.0;0.0;6.88;0.0;0.4670607500106129;1755.0;8.0;0.0;1755.0;0.0;6.550020594199728;5.594979087354928;11.0;0.0;0.0;58.81033751683406;0.0;0.0;0.0;0.0;2.021652421652422;0.0;82.0;False;0.0;0.0;43.0;0.0;0.0;0.0;39.0;17.0;0.0;0.0;33.0;0.0;0.0;58.81033751683406;0.0;0.0;1755.0;0.0;0.0;0.0;0.0;1.6011396011396009;0.0;413.6403177873932;0.0;0.0;1755.0;0.0;0.0;0.0;12.600081018354356;4.012038413080958;2845.845386377265;0.0;0.0;2.98234999142931;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;15.608793358687056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;0.24415954415954416
1755.0;0.0;0.0;6.88;0.0;0.4670607500106129;1755.0;8.0;0.0;1755.0;0.0;6.550020594199728;5.594979087354928;11.0;0.0;0.0;58.81033751683406;0.0;0.0;0.0;0.0;2.021652421652422;0.0;82.0;False;0.0;0.0;43.0;0.0;0.0;0.0;39.0;17.0;0.0;0.0;33.0;0.0;0.0;58.81033751683406;0.0;0.0;1755.0;0.0;0.0;0.0;0.0;1.6011396011396009;0.0;413.6403177873932;0.0;0.0;1755.0;0.0;0.0;0.0;12.600081018354356;4.012038413080958;2845.845386377265;0.0;0.0;2.98234999142931;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;15.608793358687056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;0.24415954415954416
1755.0;0.0;0.0;6.88;0.0;0.4670607500106129;1755.0;8.0;0.0;1755.0;0.0;6.550020594199728;5.594979087354928;11.0;0.0;0.0;58.81033751683406;0.0;0.0;0.0;0.0;2.021652421652422;0.0;82.0;False;0.0;0.0;43.0;0.0;0.0;0.0;39.0;17.0;0.0;0.0;33.0;0.0;0.0;58.81033751683406;0.0;0.0;1755.0;0.0;0.0;0.0;0.0;1.6011396011396009;0.0;413.6403177873932;0.0;0.0;1755.0;0.0;0.0;0.0;12.600081018354356;4.012038413080958;2845.845386377265;0.0;0.0;2.98234999142931;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;15.608793358687056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;0.24415954415954416
1713.0;0.0;0.0;6.88;0.0;0.4710120033078138;1713.0;8.0;0.0;1713.0;0.0;6.652325455502095;5.6155767794612;11.0;0.0;0.0;58.81033751683406;0.0;0.0;0.0;0.0;1.9976649153531816;0.0;82.0;False;0.0;0.0;43.0;0.0;0.0;0.0;39.0;17.0;0.0;0.0;33.0;0.0;0.0;58.81033751683406;0.0;0.0;1713.0;0.0;0.0;0.0;0.0;1.566841798015178;0.0;413.6403177873932;0.0;0.0;1713.0;0.0;0.0;0.0;12.753006166111774;4.057990175421931;2845.845386377265;0.0;0.0;3.010553537426274;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;15.785241409821936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;0.2378867483946293
3661.0;0.0;0.0;24.267857142857146;87.0;0.6867559614104094;3661.0;18.0;0.0;3661.0;87.0;11.374262590661994;7.396374934979192;13.0;87.0;0.0;242.6431186609659;3.0;0.0;87.0;3.0;2.5722480196667576;0.0;342.0;False;0.0;0.0;151.0;0.0;0.0;0.0;191.0;19.0;0.0;0.0;74.0;0.0;3.0;68.11428751370197;1.0;0.0;3661.0;0.0;0.0;0.0;1.0;2.0035509423654743;0.0;2123.633051045101;0.0;0.0;3661.0;0.0;0.0;3.0;16.37904359673052;4.8417622113386605;51536.023506612364;0.0;0.0;3.4087220911167;0.0;0.0;87.0;3.0;0.0;0.0;3.8571428571428568;87.0;32.92126647894379;0.0;0.0;3.0;0.0;0.0;0.0;1.0;56.0;0.3516954774261521
3661.0;0.0;0.0;24.267857142857146;0.0;0.6867559614104094;3661.0;18.0;0.0;3661.0;0.0;11.374262590661994;7.396374934979192;13.0;0.0;0.0;242.6431186609659;0.0;0.0;0.0;0.0;2.5722480196667576;0.0;342.0;False;0.0;0.0;151.0;0.0;0.0;0.0;191.0;19.0;0.0;0.0;74.0;0.0;0.0;68.11428751370197;0.0;0.0;3661.0;0.0;0.0;0.0;0.0;2.0035509423654743;0.0;2123.633051045101;0.0;0.0;3661.0;0.0;0.0;0.0;16.37904359673052;4.8417622113386605;51536.023506612364;0.0;0.0;3.4087220911167;0.0;0.0;0.0;0.0;0.0;0.0;3.8571428571428568;0.0;32.92126647894379;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.0;0.3516954774261521
2422.0;0.0;0.0;6.666666666666668;0.0;0.5227337494030184;2422.0;8.0;0.0;2422.0;0.0;5.675716756511835;4.4612039588492385;11.0;0.0;0.0;58.81033751683406;0.0;0.0;0.0;0.0;1.6218001651527665;0.0;89.0;False;0.0;0.0;45.0;0.0;0.0;0.0;44.0;17.0;0.0;0.0;35.0;0.0;0.0;58.81033751683406;0.0;0.0;2422.0;0.0;0.0;0.0;0.0;1.324525185796862;0.0;456.506188508102;0.0;0.0;2422.0;0.0;0.0;0.0;11.011420109446759;3.572322869813948;3043.374590054013;0.0;0.0;2.742939808950249;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;14.183817684789714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;0.23823286540049546
6319.0;64.7002704785691;13.179394089692767;56.19158878504673;0.0;1.3123790508129307;6319.0;37.0;0.0;6319.0;0.0;30.104856505330325;10.622181933488113;20.0;0.0;0.0;1201.7361174950695;11.375;0.0;183.0;39.0;3.6385504035448646;0.0;833.0;False;0.0;0.0;325.0;0.0;0.0;0.0;508.0;35.0;0.0;0.0;144.0;0.0;3.0;151.26748332105768;8.0;0.0;6319.0;0.0;0.0;0.0;8.0;3.0419370153505296;0.0;5972.547526201446;0.0;0.0;6319.0;0.0;0.0;3.0;19.233284189410135;5.336811085989145;335606.9345914598;0.0;0.0;4.152595169658669;0.0;0.0;22.875;18.25;0.0;0.0;7.944444444444445;0.0;74.94126273454881;0.0;0.0;3.0;0.0;0.0;0.0;8.0;107.0;0.7592608710942308
6319.0;0.0;0.0;56.19158878504673;0.0;1.3123790508129307;6319.0;37.0;0.0;6319.0;0.0;30.104856505330325;10.622181933488113;20.0;0.0;0.0;1201.7361174950695;0.0;0.0;0.0;0.0;3.6385504035448646;0.0;833.0;False;0.0;0.0;325.0;0.0;0.0;0.0;508.0;35.0;0.0;0.0;144.0;0.0;0.0;151.26748332105768;0.0;0.0;6319.0;0.0;0.0;0.0;0.0;3.0419370153505296;0.0;5972.547526201446;0.0;0.0;6319.0;0.0;0.0;0.0;19.233284189410135;5.336811085989145;335606.9345914598;0.0;0.0;4.152595169658669;0.0;0.0;0.0;0.0;0.0;0.0;7.944444444444445;0.0;74.94126273454881;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107.0;0.7592608710942308
4735.0;37.476659402887016;0.0;14.567567567567568;0.0;0.5932015542237762;4735.0;11.0;0.0;4735.0;0.0;6.665087485449005;3.354756087128268;12.0;0.0;0.0;207.41568754172408;0.0;0.0;106.0;0.0;1.0618796198521647;0.0;184.0;False;0.0;0.0;98.0;0.0;0.0;0.0;86.0;18.0;0.0;0.0;48.0;0.0;0.0;64.52932501298082;8.0;0.0;4735.0;0.0;0.0;0.0;8.0;0.8973600844772968;0.0;1027.6331001326928;0.0;0.0;4735.0;0.0;0.0;0.0;11.394951589534235;3.387296693721038;14970.114620851931;0.0;0.0;2.732014465929519;0.0;0.0;13.25;0.0;0.0;0.0;3.2142857142857144;0.0;26.45369712172795;0.0;0.0;0.0;0.0;0.0;0.0;8.0;37.0;0.18238044953990049
3337.0;0.0;0.0;6.88;0.0;0.3700674797909368;3337.0;8.0;0.0;3337.0;0.0;3.4855474000714444;2.9953821915775176;11.0;0.0;0.0;58.81033751683406;0.0;0.0;0.0;0.0;1.1090800119868145;0.0;82.0;False;0.0;0.0;43.0;0.0;0.0;0.0;39.0;17.0;0.0;0.0;33.0;0.0;0.0;58.81033751683406;0.0;0.0;3337.0;0.0;0.0;0.0;0.0;0.8933173509139946;0.0;413.6403177873932;0.0;0.0;3337.0;0.0;0.0;0.0;9.4140461175199;3.0556535876327584;2845.845386377265;0.0;0.0;2.309142823779665;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;11.665603625497267;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;0.14024572969733293
824.0;0.0;0.0;30.919117647058826;92.0;0.9540340510889004;824.0;29.0;0.0;824.0;92.0;14.973682355214107;6.7443591561857055;15.0;92.0;0.0;381.7590239137467;43.0;0.0;92.0;43.0;2.4016990291262137;0.0;342.0;False;0.0;0.0;145.0;0.0;0.0;0.0;197.0;19.0;0.0;0.0;97.0;0.0;43.0;74.23092131656186;1.0;0.0;824.0;0.0;0.0;0.0;1.0;2.093446601941748;0.0;2257.170192027998;0.0;0.0;824.0;0.0;0.0;43.0;14.149329409502512;4.222838676779923;69789.71071674803;0.0;0.0;3.485398218740036;0.0;0.0;92.0;43.0;0.0;0.0;5.142857142857143;92.0;40.024869642751156;0.0;0.0;43.0;0.0;0.0;0.0;1.0;68.0;0.4628337378640777
2359.0;0.0;0.0;15.0;0.0;0.6809526306252692;2359.0;14.0;0.0;2359.0;0.0;9.203860393405838;5.972807463048973;13.0;0.0;0.0;248.66954905908142;0.0;0.0;0.0;0.0;1.9813480288257737;0.0;150.0;False;0.0;0.0;75.0;0.0;0.0;0.0;75.0;17.0;0.0;0.0;49.0;0.0;0.0;58.81033751683406;0.0;0.0;2359.0;0.0;0.0;0.0;0.0;1.5303094531581178;0.0;842.2064766172812;0.0;0.0;2359.0;0.0;0.0;0.0;14.663080903229945;4.431611104061041;12633.097149259222;0.0;0.0;3.27503620101192;0.0;0.0;0.0;0.0;0.0;0.0;4.8;0.0;31.07890284707787;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.0;0.25654938533276817
518.0;0.0;0.0;14.196428571428573;46.0;0.7194206590151246;518.0;15.0;0.0;518.0;46.0;7.8285713656655505;4.1421270286355645;15.0;46.0;0.0;381.7590239137467;3.0;0.0;46.0;3.0;1.494208494208494;0.0;118.0;False;0.0;0.0;53.0;0.0;0.0;0.0;65.0;19.0;0.0;0.0;43.0;0.0;3.0;74.23092131656186;1.0;0.0;518.0;0.0;0.0;0.0;1.0;1.2702702702702702;0.0;640.2992410548476;0.0;0.0;518.0;0.0;0.0;3.0;11.555424093693604;3.5543534821373446;9089.962439975068;0.0;0.0;2.8202645259700705;0.0;0.0;46.0;3.0;0.0;0.0;5.142857142857143;46.0;26.738510830859585;0.0;0.0;3.0;0.0;0.0;0.0;1.0;28.0;0.2675675675675676
454.0;0.0;0.0;6.88;0.0;0.3557897422564717;454.0;8.0;0.0;454.0;0.0;3.5300043728906743;3.0587049508700663;11.0;0.0;0.0;58.81033751683406;0.0;0.0;0.0;0.0;1.0837004405286343;0.0;82.0;False;0.0;0.0;43.0;0.0;0.0;0.0;39.0;17.0;0.0;0.0;33.0;0.0;0.0;58.81033751683406;0.0;0.0;454.0;0.0;0.0;0.0;0.0;0.8458149779735683;0.0;413.6403177873932;0.0;0.0;454.0;0.0;0.0;0.0;10.105693052701184;3.2041706345511463;2845.845386377265;0.0;0.0;2.3582119205830554;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;12.112033173502464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;0.12555066079295155
1688.0;0.0;0.0;6.617647058823527;36.0;0.3583318924609019;1688.0;9.0;0.0;1688.0;36.0;4.122423803335424;3.839943619005291;11.0;36.0;0.0;58.81033751683406;0.0;0.0;36.0;0.0;1.2221563981042654;0.0;49.0;False;0.0;0.0;25.0;0.0;0.0;0.0;24.0;17.0;0.0;0.0;26.0;0.0;0.0;58.81033751683406;1.0;0.0;1688.0;0.0;0.0;0.0;1.0;0.8880331753554502;0.0;230.3215461889136;0.0;0.0;1688.0;0.0;0.0;0.0;13.69388943684299;4.000718026152828;1524.1867027207513;0.0;0.0;2.7111307888414418;0.0;0.0;36.0;0.0;0.0;0.0;1.5;36.0;14.0435539972826;0.0;0.0;0.0;0.0;0.0;0.0;1.0;17.0;0.11255924170616112
4284.0;32.882909151802764;0.0;8.870967741935484;0.0;0.5023976118210798;4284.0;10.0;0.0;4284.0;0.0;4.541938244808887;2.8870438645175387;12.0;0.0;0.0;129.55519570060716;0.0;0.0;87.0;0.0;0.9381419234360412;0.0;111.0;False;0.0;0.0;55.0;0.0;0.0;0.0;56.0;17.0;0.0;0.0;41.0;0.0;0.0;58.81033751683406;7.0;0.0;4284.0;0.0;0.0;0.0;7.0;0.7908496732026143;0.0;594.6882725126072;0.0;0.0;4284.0;0.0;0.0;0.0;10.60953722087427;3.1699693935490845;5275.460481966677;0.0;0.0;2.52628494927222;0.0;0.0;12.428571428571427;0.0;0.0;0.0;3.0;0.0;17.15948447884546;0.0;0.0;0.0;0.0;0.0;0.0;7.0;31.0;0.14670868347338936
2180.0;0.0;0.0;12.558823529411766;0.0;0.8452733974201415;2180.0;14.0;0.0;2180.0;0.0;12.585883487430625;7.148909851999142;13.0;0.0;0.0;248.66954905908142;0.0;0.0;0.0;0.0;2.404587155963303;0.0;125.0;False;0.0;0.0;61.0;0.0;0.0;0.0;64.0;17.0;0.0;0.0;48.0;0.0;0.0;58.81033751683406;0.0;0.0;2180.0;0.0;0.0;0.0;0.0;1.9229357798165136;0.0;698.1203125901446;0.0;0.0;2180.0;0.0;0.0;0.0;15.325995625345032;4.617401992502637;8767.569808117405;0.0;0.0;3.5215883871777867;0.0;0.0;0.0;0.0;0.0;0.0;4.8;0.0;38.71043442177351;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.0;0.3748165137614679
