MethodLength_mean;NumberOfProtectedMethod_std;NestedIfElseDepth_max;NumberOfMethods_Checkstyle_50%;NumberOfPrivateMethod_75%;CyclomaticComplexity_25%;NestedIfElseDepth_min;NCSSForThisClass_min;NestedTryDepth_mean;NumberOfProtectedMethod_75%;NumberOfPrivateMethod_mean;NestedTryDepth_std;CyclomaticComplexity_min;NCSSForThisClass_50%;ClassDataAbstractionCoupling_50%;NumberOfPublicMethods_Checkstyle_std;NestedForDepth_min;ClassDataAbstractionCoupling_count;NestedTryDepth_count;NCSSForThisFile_count;ClassDataAbstractionCoupling_75%;NumberOfPackageMethod_max;NCSSForThisClass_75%;NPathComplexity_mean;ExecutableStatementCount_75%;NCSSForThisMethod_max;NestedTryDepth_max;NumberOfPrivateMethod_count;NestedTryDepth_25%;NCSSForThisClass_std;FileLength_count;NumberOfMethods_Checkstyle_std;ThrowsCount_75%;ClassFanOutComplexity_max;NCSSForThisFile_std;NCSSForThisClass_25%;BooleanExpressionComplexity_mean;CyclomaticComplexity_count;NestedIfElseDepth_std;NumberOfPackageMethod_mean;NCSSForThisFile_75%;NestedForDepth_75%;NPathComplexity_std;NumberOfPackageMethod_75%;ClassFanOutComplexity_50%;AnonymousInnerClassLength_count;NPathComplexity_max;NumberOfPublicMethods_Checkstyle_max;NestedTryDepth_min;ThrowsCount_25%;NumberOfProtectedMethod_count;NumberOfPublicMethods_Checkstyle_count;NPathComplexity_count;NestedIfElseDepth_mean;NumberOfMethods_Checkstyle_max;NCSSForThisMethod_mean;MethodLength_25%;NumberOfMethods_Checkstyle_min;NCSSForThisClass_max;ClassDataAbstractionCoupling_25%;NCSSForThisClass_count;NestedTryDepth_50%;MethodLength_max;FileLength_50%;ClassDataAbstractionCoupling_max;NumberOfPublicMethods_Checkstyle_mean;CyclomaticComplexity_Designite_75%;NCSSForThisFile_max;NestedIfElseDepth_25%;NPathComplexity_25%;NestedForDepth_std;FileLength_min;NPathComplexity_75%;BooleanExpressionComplexity_count;ClassFanOutComplexity_mean;MethodLength_75%;CyclomaticComplexity_50%;NumberOfPackageMethod_count;NumberOfMethods_Checkstyle_25%;NestedIfElseDepth_75%;ClassDataAbstractionCoupling_std;NumberOfPublicMethods_Checkstyle_min;CyclomaticComplexity_max;NestedForDepth_count;ThrowsCount_max;ThrowsCount_min;NCSSForThisMethod_25%;ClassFanOutComplexity_count;NCSSForThisMethod_min;ExecutableStatementCount_mean;AnonymousInnerClassLength_std;NestedTryDepth_75%;NCSSForThisClass_mean;NCSSForThisMethod_count;NumberOfPrivateMethod_max;NCSSForThisMethod_75%;ExecutableStatementCount_25%;CyclomaticComplexity_Designite_count;CyclomaticComplexity_Designite_std;NumberOfMethods_Checkstyle_mean;FileLength_std;ThrowsCount_std;NCSSForThisFile_mean;NumberOfPublicMethods_Checkstyle_25%;NestedForDepth_50%;NumberOfPackageMethod_25%;CyclomaticComplexity_Designite_max;NCSSForThisFile_25%;NestedIfElseDepth_50%;NestedIfElseDepth_count;Bugged;ClassFanOutComplexity_min;NumberOfProtectedMethod_max;FileLength_25%;BooleanExpressionComplexity_50%;NestedForDepth_25%;AnonymousInnerClassLength_50%;NumberOfPrivateMethod_std;NumberOfProtectedMethod_min;ThrowsCount_mean;CyclomaticComplexity_std;BooleanExpressionComplexity_min;CyclomaticComplexity_Designite_min;MethodLength_min;NumberOfPackageMethod_min;NCSSForThisFile_min;ClassFanOutComplexity_std;NestedForDepth_mean;ExecutableStatementCount_min;MethodLength_std;NumberOfPackageMethod_std;AnonymousInnerClassLength_mean;AnonymousInnerClassLength_max;FileLength_max;ThrowsCount_count;NumberOfProtectedMethod_50%;ClassFanOutComplexity_75%;AnonymousInnerClassLength_25%;BooleanExpressionComplexity_25%;CyclomaticComplexity_75%;ExecutableStatementCount_count;CyclomaticComplexity_mean;CyclomaticComplexity_Designite_mean;ExecutableStatementCount_std;NumberOfPublicMethods_Checkstyle_50%;AnonymousInnerClassLength_75%;BooleanExpressionComplexity_std;ExecutableStatementCount_50%;NCSSForThisMethod_std;NumberOfProtectedMethod_mean;NumberOfPrivateMethod_25%;NumberOfPublicMethods_Checkstyle_75%;ClassDataAbstractionCoupling_mean;BooleanExpressionComplexity_max;NumberOfProtectedMethod_25%;BooleanExpressionComplexity_75%;AnonymousInnerClassLength_min;NCSSForThisFile_50%;NumberOfPrivateMethod_50%;ExecutableStatementCount_max;ThrowsCount_50%;NumberOfMethods_Checkstyle_75%;NPathComplexity_min;FileLength_75%;NPathComplexity_50%;MethodLength_50%;NumberOfPackageMethod_50%;MethodLength_count;NumberOfMethods_Checkstyle_count;ClassFanOutComplexity_25%;NCSSForThisMethod_50%;CyclomaticComplexity_Designite_25%;NumberOfPrivateMethod_min;CyclomaticComplexity_Designite_50%;ClassDataAbstractionCoupling_min;NestedForDepth_max;FileLength_mean
12.75;0.0;1.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;4.0;4.0;4.0;0.5;0.0;9.0;4.75;6.0;12.0;0.0;4.0;0.0;18.0;4.0;2.0;1.0;7.0;23.5;0.0;0.25;4.0;0.5;0.0;11.75;0.0;4.924428900898052;0.0;0.0;4.0;12.0;4.0;0.0;0.0;4.0;4.0;4.0;0.25;4.0;6.75;9.0;0.0;36.0;0.0;4.0;0.0;21.0;0.0;2.0;1.0;3.0;47.0;0.0;2.5;0.0;0.0;5.25;4.0;1.75;17.25;3.0;4.0;0.0;0.25;1.0;0.0;3.0;4.0;1.0;0.0;5.0;4.0;2.0;5.0;0.0;0.0;9.0;4.0;0.0;8.25;4.0;4.0;0.957427107756338;1.0;80.0;0.5773502691896257;11.75;0.0;0.0;0.0;3.0;0.0;0.0;4.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;1.0;0.0;1.0;3.0;0.0;0.0;3.5;0.0;1.0;7.6757192931129685;0.0;0.0;0.0;160.0;4.0;0.0;1.75;0.0;0.0;3.0;4.0;2.5;2.25;3.2659863237109037;0.0;0.0;0.5;5.0;4.112987559751022;0.0;0.0;1.0;0.5;1.0;0.0;0.25;0.0;0.0;0.0;9.0;0.5;1.0;1.0;40.0;3.0;13.5;0.0;4.0;4.0;0.0;6.5;1.75;0.0;2.5;0.0;0.0;40.0
14.333333333333336;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.7320508075688772;0.0;3.0;3.0;3.0;0.5;0.0;10.5;3.6666666666666665;6.5;15.0;0.0;3.0;0.0;12.124355652982139;3.0;1.7320508075688772;0.0;6.0;15.588457268119896;0.0;0.3333333333333333;3.0;1.1547005383792517;0.0;13.5;0.0;5.507570547286101;0.0;0.0;3.0;10.0;3.0;0.0;0.0;3.0;3.0;3.0;0.6666666666666666;3.0;6.333333333333332;3.0;0.0;21.0;0.0;3.0;0.0;37.0;0.0;1.0;1.0;3.0;27.0;0.0;0.5;0.0;0.0;5.5;3.0;2.0;20.0;1.0;3.0;0.0;1.0;0.5773502691896258;0.0;6.0;3.0;0.0;0.0;2.0;3.0;2.0;4.666666666666667;0.0;0.0;7.0;3.0;0.0;8.5;1.0;3.0;2.309401076758504;1.0;53.6935750346352;0.0;9.0;0.0;0.0;0.0;5.0;0.0;0.0;3.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8867513459481287;0.0;1.0;3.0;0.0;0.0;3.4641016151377544;0.0;1.0;19.62990915244728;0.0;0.0;0.0;93.0;3.0;0.0;3.0;0.0;0.0;3.5;3.0;2.6666666666666665;2.333333333333333;6.3508529610858835;0.0;0.0;0.5773502691896258;1.0;7.505553499465135;0.0;0.0;1.5;0.3333333333333333;1.0;0.0;0.5;0.0;0.0;0.0;12.0;0.0;1.5;0.0;46.5;1.0;3.0;0.0;3.0;3.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;31.0
3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;4.0;4.0;4.0;0.0;0.0;3.0;0.5;1.0;2.0;0.0;4.0;0.0;6.0;4.0;2.0;0.0;0.0;6.5;0.0;0.0;4.0;0.0;0.0;3.25;0.0;0.5773502691896257;0.0;0.0;4.0;1.0;4.0;0.0;0.0;4.0;4.0;4.0;0.0;4.0;2.0;3.0;0.0;12.0;0.0;4.0;0.0;3.0;0.0;0.0;1.0;1.0;13.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;3.0;1.0;4.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;2.0;4.0;2.0;1.0;0.0;0.0;3.0;4.0;0.0;2.0;1.0;4.0;0.0;1.0;31.0;0.0;3.25;0.0;0.0;0.0;1.0;0.0;0.0;4.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;62.0;4.0;0.0;0.0;0.0;0.0;1.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;15.5;0.5;3.0;0.0;4.0;4.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;15.5
10.769230769230768;0.27735009811261463;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;1.0;0.0;0.0;2.773500981126145;0.0;13.0;13.0;13.0;0.0;0.0;0.0;0.6153846153846154;10.0;15.0;0.0;13.0;0.0;30.231160694274987;13.0;3.6055512754639887;1.0;8.0;33.28201177351374;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.869718492622904;0.0;0.0;13.0;2.0;10.0;0.0;1.0;13.0;13.0;13.0;0.0;13.0;8.23076923076923;6.0;0.0;109.0;0.0;13.0;0.0;17.0;0.0;1.0;0.7692307692307693;1.0;120.0;0.0;0.0;0.0;0.0;1.0;13.0;0.6153846153846154;15.0;1.0;13.0;0.0;0.0;0.27735009811261463;0.0;2.0;13.0;1.0;0.0;5.0;13.0;2.0;7.230769230769232;0.0;0.0;8.384615384615385;13.0;2.0;11.0;4.0;13.0;0.3755338080994054;1.0;61.571721781000456;0.3755338080994054;9.23076923076923;0.0;0.0;0.0;2.0;0.0;0.0;13.0;False;0.0;1.0;0.0;0.0;0.0;0.0;0.5547001962252293;0.0;0.8461538461538461;0.4385290096535146;0.0;1.0;5.0;0.0;0.0;2.218800784900917;0.0;1.0;4.7985040403901955;0.0;0.0;0.0;222.0;13.0;0.0;0.0;0.0;0.0;1.0;13.0;1.2307692307692308;1.1538461538461535;3.9402590048930826;0.0;0.0;0.0;7.0;3.940259004893083;0.07692307692307693;0.0;0.0;0.07692307692307693;0.0;0.0;0.0;0.0;0.0;0.0;14.0;1.0;0.0;0.0;0.0;0.0;10.0;0.0;13.0;13.0;0.0;8.0;1.0;0.0;1.0;0.0;0.0;17.076923076923073
14.071428571428573;0.2672612419124244;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.474396144861517;0.0;14.0;14.0;14.0;0.0;0.0;0.0;0.42857142857142855;8.0;46.0;0.0;14.0;0.0;44.09810491555001;14.0;3.741657386773941;1.0;7.0;46.503456092761844;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.7559289460184544;0.0;0.0;14.0;2.0;13.0;0.0;1.0;14.0;14.0;14.0;0.0;14.0;10.571428571428571;8.0;0.0;165.0;0.0;14.0;0.0;56.0;0.0;2.0;0.9285714285714286;1.0;174.0;0.0;0.0;0.0;0.0;0.75;14.0;0.5;17.0;1.0;14.0;0.0;0.0;0.5345224838248488;0.0;2.0;14.0;1.0;1.0;6.0;14.0;2.0;9.571428571428571;0.0;0.0;11.785714285714285;14.0;0.0;9.0;5.0;14.0;0.0;1.0;83.65276871858883;0.0;12.428571428571427;0.0;0.0;0.0;1.0;0.0;0.0;14.0;False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.3631365196012815;0.0;1.0;3.0;0.0;0.0;1.8708286933869709;0.0;1.0;13.953021650768454;0.0;0.0;0.0;313.0;14.0;0.0;0.0;0.0;0.0;1.0;14.0;1.1428571428571428;1.0;11.188691308049087;0.0;0.0;0.0;6.5;11.188691308049087;0.07142857142857142;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;45.0;1.0;0.0;0.0;0.0;0.0;8.5;0.0;14.0;14.0;0.0;7.5;1.0;0.0;1.0;0.0;0.0;22.357142857142854
9.0;0.0;0.0;1.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;6.0;0.0;4.0;5.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;6.0;0.0;1.0;0.0;0.0;8.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;5.0;9.0;1.0;6.0;0.0;1.0;0.0;9.0;41.0;0.0;1.0;1.0;8.0;0.0;0.0;0.0;41.0;0.0;1.0;1.0;9.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;5.0;1.0;5.0;4.0;0.0;0.0;6.0;1.0;0.0;5.0;4.0;1.0;0.0;1.0;0.0;0.0;8.0;1.0;0.0;0.0;1.0;8.0;0.0;1.0;False;1.0;0.0;41.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;9.0;0.0;8.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;41.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;4.0;0.0;1.0;0.0;41.0;0.0;9.0;0.0;1.0;1.0;1.0;5.0;1.0;0.0;1.0;0.0;0.0;41.0
36.0;0.5773502691896258;0.0;0.0;0.0;1.5;0.0;0.0;0.0;0.5;0.0;0.0;1.0;0.0;0.0;1.1547005383792517;0.0;3.0;3.0;3.0;1.5;0.0;35.5;1.3333333333333333;29.5;53.0;0.0;3.0;0.0;40.991869112463434;3.0;1.7320508075688772;1.0;6.0;45.610671265980436;0.0;0.0;3.0;0.0;0.0;39.5;0.0;1.1547005383792517;0.0;0.0;3.0;2.0;2.0;0.0;0.5;3.0;3.0;3.0;0.0;3.0;22.66666666666667;11.5;0.0;71.0;0.0;3.0;0.0;85.0;0.0;3.0;0.6666666666666666;2.0;79.0;0.0;1.0;0.0;0.0;2.0;3.0;2.0;48.5;2.0;3.0;0.0;0.0;1.7320508075688772;0.0;2.0;3.0;1.0;0.0;7.5;3.0;7.0;21.66666666666667;0.0;0.0;23.66666666666667;3.0;0.0;30.5;6.5;3.0;0.5773502691896257;1.0;91.7986928011505;0.5773502691896258;26.33333333333333;0.0;0.0;0.0;2.0;0.0;0.0;3.0;False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.5773502691896257;0.0;1.0;11.0;0.0;0.0;3.4641016151377544;0.0;6.0;42.43819034784589;0.0;0.0;0.0;159.0;3.0;0.0;3.0;0.0;0.0;2.0;3.0;1.6666666666666667;1.6666666666666667;26.27419519858474;0.0;0.0;0.0;7.0;26.27419519858474;0.3333333333333333;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;1.0;1.5;0.0;79.5;2.0;12.0;0.0;3.0;3.0;0.0;8.0;1.5;0.0;2.0;0.0;0.0;53.0
4.368421052631579;0.4588314677411235;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.9000674757995486;0.0;19.0;19.0;19.0;0.0;0.0;0.0;0.10526315789473684;1.0;5.0;0.0;19.0;0.0;11.470786693528087;19.0;4.358898943540674;1.0;4.0;12.159033895139775;0.0;0.0;19.0;0.0;0.0;0.0;0.0;0.3153017676423058;0.0;0.0;19.0;1.0;17.0;0.0;1.0;19.0;19.0;19.0;0.0;19.0;2.5789473684210527;3.0;0.0;50.0;0.0;19.0;0.0;7.0;0.0;1.0;0.8947368421052632;1.0;53.0;0.0;0.0;0.0;0.0;0.0;19.0;0.21052631578947367;5.0;1.0;19.0;0.0;0.0;0.22941573387056174;0.0;1.0;19.0;1.0;1.0;2.0;19.0;2.0;1.5789473684210529;0.0;0.0;2.631578947368421;19.0;0.0;2.0;1.0;18.0;0.0;1.0;39.91833769347775;0.0;2.7894736842105257;0.0;0.0;0.0;1.0;0.0;0.0;19.0;False;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;3.0;0.0;0.0;0.9176629354822472;0.0;1.0;1.382852378872881;0.0;0.0;0.0;174.0;19.0;0.0;0.0;0.0;0.0;1.0;19.0;1.0;1.0;1.1697953037312037;0.0;0.0;0.0;1.0;1.1697953037312037;0.10526315789473684;0.0;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;4.0;0.0;19.0;19.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;9.157894736842103
35.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.5882352941176471;0.0;2.0;0.0;0.0;1.6977493752543305;0.0;17.0;17.0;17.0;0.0;0.0;0.0;1197.0588235294115;16.0;56.0;0.0;17.0;0.0;76.15618626140855;17.0;4.123105625617661;1.0;29.0;85.61507563782554;0.0;0.17647058823529413;17.0;0.3929526239966879;0.0;0.0;0.0;3313.8736108704456;0.0;0.0;17.0;10000.0;7.0;0.0;0.0;17.0;17.0;17.0;0.17647058823529413;17.0;17.88235294117647;15.0;0.0;314.0;0.0;17.0;0.0;127.0;0.0;6.0;0.4117647058823529;4.0;353.0;0.0;3.0;0.24253562503633302;0.0;16.0;17.0;1.7058823529411764;31.0;3.0;17.0;0.0;0.0;1.4552137502179978;0.0;26.0;17.0;1.0;0.0;8.0;17.0;5.0;14.235294117647056;0.0;0.0;18.47058823529412;17.0;10.0;18.0;6.0;16.0;4.182802091102726;1.0;176.32339940141406;0.492592183071889;20.764705882352946;0.0;0.0;0.0;18.0;0.0;0.0;17.0;True;0.0;0.0;0.0;0.0;0.0;0.0;2.425356250363329;0.0;0.35294117647058826;7.130609247132683;0.0;1.0;10.0;0.0;0.0;7.0335331260536575;0.05882352941176471;3.0;34.47100230628637;0.0;0.0;0.0;727.0;17.0;0.0;0.0;0.0;0.0;5.0;17.0;6.294117647058822;4.1875;12.452557025389936;0.0;0.0;0.3929526239966879;9.0;15.7078099720377;0.0;0.0;0.0;0.35294117647058826;1.0;0.0;0.0;0.0;0.0;0.0;43.0;0.0;0.0;2.0;0.0;4.0;19.0;0.0;17.0;17.0;0.0;11.0;2.0;0.0;3.0;0.0;1.0;42.76470588235294
30.62068965517241;0.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.3448275862068966;0.0;1.0;0.0;0.0;3.5282114253639865;0.0;29.0;29.0;29.0;0.0;0.0;0.0;8.482758620689655;15.0;29.0;0.0;29.0;0.0;76.69217466712242;29.0;5.385164807134505;1.0;32.0;85.04846488508977;0.0;0.27586206896551724;29.0;0.7327658649308672;0.0;0.0;0.0;7.229012428378802;0.0;0.0;29.0;27.0;19.0;0.0;0.0;29.0;29.0;29.0;0.4137931034482759;29.0;13.93103448275862;21.0;0.0;413.0;0.0;29.0;0.0;64.0;0.0;7.0;0.6551724137931034;4.0;458.0;0.0;3.0;0.3844258722192448;0.0;12.0;29.0;1.1034482758620692;42.0;5.0;29.0;0.0;1.0;1.299867367239363;0.0;14.0;29.0;1.0;0.0;9.0;29.0;2.0;11.10344827586207;0.0;0.0;14.241379310344827;29.0;10.0;19.0;7.0;27.0;1.8187062180825984;1.0;201.1080512457471;0.49380397379124;15.79310344827586;0.0;0.0;0.0;9.0;0.0;0.0;29.0;True;0.0;0.0;0.0;0.0;0.0;0.0;1.8569533817705184;0.0;0.6206896551724138;2.8275561694908227;0.0;1.0;3.0;0.0;0.0;5.942250821665661;0.1724137931034483;1.0;15.010505352451014;0.0;0.0;0.0;1083.0;29.0;0.0;0.0;0.0;0.0;6.0;29.0;5.068965517241379;3.333333333333333;5.608315430719223;0.0;0.0;0.5275652785700641;10.0;6.622100629616593;0.0;0.0;0.0;0.2413793103448276;2.0;0.0;0.0;0.0;0.0;0.0;24.0;1.0;0.0;0.0;0.0;6.0;30.0;0.0;29.0;29.0;0.0;13.0;2.0;0.0;3.0;0.0;1.0;37.3448275862069
26.2;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.2;0.0;1.0;0.0;0.0;1.7888543819998322;0.0;5.0;5.0;5.0;0.0;0.0;0.0;22.2;10.0;27.0;0.0;5.0;0.0;33.09380606699689;5.0;2.23606797749979;0.0;11.0;40.69643719049617;0.0;0.0;5.0;0.4472135954999581;0.0;0.0;0.0;44.617261233742255;0.0;0.0;5.0;102.0;4.0;0.0;0.0;5.0;5.0;5.0;0.2;5.0;14.0;16.0;0.0;74.0;0.0;5.0;0.0;65.0;0.0;4.0;0.8;3.0;91.0;0.0;2.0;0.0;0.0;3.0;5.0;2.2;19.0;3.0;5.0;0.0;0.0;1.7888543819998322;0.0;9.0;5.0;1.0;0.0;10.0;5.0;9.0;11.6;0.0;0.0;14.8;5.0;1.0;12.0;9.0;5.0;2.7018512172212596;1.0;80.05123359449246;0.4472135954999581;18.2;0.0;0.0;0.0;8.0;0.0;0.0;5.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.4472135954999581;0.0;0.2;3.130495168499705;0.0;1.0;13.0;0.0;0.0;4.919349550499538;0.0;8.0;21.810547906918803;0.0;0.0;0.0;179.0;5.0;0.0;0.0;0.0;0.0;3.0;5.0;3.6;3.4;5.319774431308153;0.0;0.0;0.0;10.0;7.3824115301167;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;21.0;0.0;0.0;1.0;0.0;3.0;18.0;0.0;5.0;5.0;0.0;12.0;2.0;0.0;3.0;0.0;0.0;35.8
21.30909090909091;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.09090909090909093;0.0;1.0;0.0;0.0;6.741998624632419;0.0;55.0;55.0;55.0;0.0;0.0;0.0;21.927272727272726;8.0;47.0;0.0;55.0;0.0;75.37554462339048;55.0;7.416198487095662;1.0;30.0;80.63430355060375;0.0;0.18181818181818185;55.0;0.6726999721460173;0.0;0.0;0.0;76.63425753283859;0.0;0.0;55.0;464.0;50.0;0.0;0.0;55.0;55.0;55.0;0.34545454545454546;55.0;9.963636363636363;10.0;0.0;559.0;0.0;55.0;0.0;92.0;0.0;4.0;0.9090909090909092;4.0;598.0;0.0;2.0;0.13483997249264842;0.0;5.0;55.0;0.5454545454545454;22.0;3.0;55.0;0.0;0.0;0.5393598899705937;0.0;15.0;55.0;1.0;0.0;4.5;55.0;2.0;7.727272727272727;0.0;0.0;10.163636363636364;55.0;5.0;10.0;3.0;53.0;2.328438434716936;1.0;205.09159816131813;0.4663779770834141;10.872727272727273;0.0;0.0;0.0;13.0;0.0;0.0;55.0;True;0.0;0.0;0.0;0.0;0.0;0.0;0.6741998624632424;0.0;0.6909090909090909;2.967046848866226;0.0;1.0;3.0;0.0;0.0;4.0451991747794525;0.01818181818181818;1.0;19.51340728763339;0.0;0.0;0.0;1521.0;55.0;0.0;0.0;0.0;0.0;4.5;55.0;3.7818181818181817;2.962264150943396;7.321845915438784;0.0;0.0;0.4342259648526197;6.0;8.888118653497669;0.0;0.0;0.0;0.07272727272727272;2.0;0.0;0.0;0.0;0.0;0.0;38.0;1.0;0.0;0.0;0.0;4.0;17.0;0.0;55.0;55.0;0.0;8.0;1.0;0.0;2.0;0.0;1.0;27.654545454545456
30.0;0.0;1.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;1.7320508075688772;0.0;3.0;3.0;3.0;1.0;0.0;20.5;37.333333333333336;10.5;15.0;0.0;3.0;0.0;23.67136103677465;3.0;1.7320508075688772;1.0;15.0;33.4863156129983;0.0;1.0;3.0;0.5773502691896258;0.0;29.0;0.0;50.846173241782246;0.0;0.0;3.0;96.0;3.0;0.0;1.0;3.0;3.0;3.0;0.3333333333333333;3.0;11.666666666666664;26.5;0.0;41.0;0.0;3.0;0.0;37.0;0.0;2.0;1.0;5.5;58.0;0.0;8.0;0.0;0.0;53.0;3.0;5.0;34.5;9.0;3.0;0.0;0.5;1.1547005383792517;0.0;12.0;3.0;1.0;1.0;10.0;3.0;8.0;9.0;0.0;0.0;13.666666666666664;3.0;0.0;13.5;7.0;3.0;2.0816659994661326;1.0;99.30424630061563;0.0;19.33333333333333;0.0;0.0;0.0;6.0;0.0;0.0;3.0;False;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;3.511884584284246;1.0;2.0;21.0;0.0;0.0;8.660254037844387;0.0;6.0;8.18535277187245;0.0;0.0;0.0;172.0;3.0;0.0;7.5;0.0;1.0;10.5;3.0;8.666666666666666;4.333333333333333;3.6055512754639887;0.0;0.0;0.0;8.0;3.511884584284246;0.0;0.0;1.5;0.6666666666666666;1.0;0.0;1.0;0.0;0.0;0.0;13.0;1.0;1.5;6.0;86.0;10.0;32.0;0.0;3.0;3.0;0.0;12.0;3.5;0.0;5.0;0.0;0.0;57.33333333333334
4.32258064516129;0.35921060405354993;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5.208553758776471;0.0;31.0;31.0;31.0;0.0;0.0;0.0;1.1935483870967742;1.0;12.0;0.0;31.0;0.0;21.19342563915944;31.0;5.5677643628300215;0.0;0.0;22.09145214929332;0.0;0.0;31.0;0.1796053020267749;0.0;0.0;0.0;0.6541842165990494;0.0;0.0;31.0;4.0;29.0;0.0;0.0;31.0;31.0;31.0;0.03225806451612903;31.0;2.5806451612903225;3.0;0.0;118.0;0.0;31.0;0.0;25.0;0.0;0.0;0.935483870967742;1.0;123.0;0.0;1.0;0.0;0.0;1.0;31.0;0.0;3.0;1.0;31.0;0.0;0.0;0.0;0.0;3.0;31.0;0.0;0.0;2.0;31.0;2.0;1.4193548387096775;0.0;0.0;3.806451612903226;31.0;0.0;2.0;1.0;27.0;0.4236592728681617;1.0;54.24080121208602;0.0;3.967741935483871;0.0;0.0;0.0;3.0;0.0;0.0;31.0;False;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5226071943342271;0.0;1.0;3.0;0.0;0.0;0.0;0.0;1.0;4.5562199008549005;0.0;0.0;0.0;302.0;31.0;0.0;0.0;0.0;0.0;1.0;31.0;1.1612903225806452;1.1111111111111112;1.4554310598212727;0.0;0.0;0.0;1.0;2.029354471227852;0.06451612903225806;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;1.0;0.0;1.0;3.0;0.0;31.0;31.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;9.741935483870966
